"BehaviorSpace results (NetLogo 6.2.2)"
"BestResponseToContexts.nlogo"
"experiment_Exp4_Inertia"
"01/20/2025 21:33:13:608 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","Base-MSNE","Number-Of-C-Beliefs","Memory","Inertia","Epsilon","Number-Of-People","Initial-C-Belief-Positions","Initial-Person-Attributes","Perc-Right-Hand-Side","Clustering-Weight","Statistics-Retention","Run-Length","MSNE-Margin","HD-Value","MFI-Network-Radius","Ticks-Between-Network-Updates","Ticks-Between-Plot-Updates","Ticks-Until-Shock","Shock-Repeats?","Shock-Code","Seed-Setup","Seed-Go","[step]","previous-seed-setup","previous-seed-go","timer","hd-cost-of-conflict","msne-exp-payoff","noise-payoff","item 0 payoffs","item 1 payoffs","item 2 payoffs","item 3 payoffs","count people","count C-Beliefs","perc-played-hawk","perc-played-dove","perc-interaction-type 0","perc-interaction-type 1","perc-interaction-type 2","perc-interaction-type 3","mean-payoff-by-mfi 0","mean-payoff-by-mfi 1","mean-payoff-by-mfi 2","mean-payoff-by-mfi 3","perc-events-dd","perc-events-hh","perc-events-dhhd","perc-always-hawk","perc-play-mixture","perc-always-dove","perc-best-response-dove","perc-best-response-msne","perc-best-response-hawk","perc-beliefs-between 0 20","perc-beliefs-between 20 40","perc-beliefs-between 40 60","perc-beliefs-between 60 80","perc-beliefs-between 80 101","num-mfi-components-larger-than 0","num-mfi-components-larger-than 1","num-mfi-components-larger-than 5","first first mfi-component-sizes","last first mfi-component-sizes","perc-self-hawkish-mfi-type 0","perc-self-hawkish-mfi-type 1","perc-self-hawkish-mfi-type 2","perc-self-hawkish-mfi-type 3","mean-icb-distance-by-mfi 0","mean-icb-distance-by-mfi 1","mean-icb-distance-by-mfi 2","mean-icb-distance-by-mfi 3"
"1256","100","80","100","10","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-1954421047","478292153","3363.362","10","0","3.75","5","0","10","0","200","16000","100","0","0","0","0","100","3.75","3.75","3.75","0","0","99.99999999999989","0","0","100","0","0","100","0","0","0","0","0","100","1","1","1","200","3","100","100","100","100","0","0","0","12.763291936055197"
"1257","50","100","100","10","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-2011593172","1276805673","3371.787","20","2.5","2.5","5","0","10","-5","200","20000","44.5","55.5","24.5","22","22","31.5","2.67228796929906","2.0898890106401313","3.663761704835372","1.2052731201933022","23.814645764976603","26.9982525725623","49.18710166246112","0","100","0","0","100","0","0","0","100","0","0","56","41","8","17","3","42.857142857142854","40.909090909090914","40.909090909090914","44.44444444444444","51.67294860921752","52.35720153351293","52.18213375432908","52.274918707208904"
"1258","70","100","100","10","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-1243320494","762938705","3376.133","14.285714285714286","1.5","3.2142857142857144","5","0","10","-2.1428571428571432","200","20000","71.5","28.5","0","5.5","6","88.5","3.2142857142857144","1.4551641721720108","3.580572356689798","1.3563649580755863","9.1788961848055","49.06648097725162","41.7546228379429","0","100","0","0","100","0","0","0","0","100","0","21","4","1","177","3","70","54.54545454545454","58.333333333333336","71.1864406779661","0","49.31533198631165","49.99893122914068","49.83062258069216"
"1259","90","100","100","10","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","1812012726","534934034","3377.16","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","20000","89","11","0","0","0","100","3.611111111111111","3.611111111111111","3.611111111111111","0.5429896516530013","0.6413327369091157","80.226186270246","19.1324809928449","0","100","0","0","100","0","0","0","0","0","100","1","1","1","200","3","90","90","90","90","0","0","0","21.599809233702643"
"1260","100","100","100","10","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-647739622","-768749506","8948.735","10","0","3.75","5","0","10","0","200","20000","100","0","0","0","0","100","3.75","3.75","3.75","0","0","99.99999999999989","0","0","100","0","0","100","0","0","0","0","0","100","1","1","1","200","3","100","100","100","100","0","0","0","12.178919705136952"
"1261","50","120","100","10","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-31063280","-1149215878","3387.094","20","2.5","2.5","5","0","10","-5","200","24000","52.5","47.5","28","20","22.5","29.5","2.8670619144595877","2.090559583163938","3.6694168840453925","1.4295545675192225","26.185570157868224","25.317733509901455","48.49669633223034","0","100","0","0","100","0","0","0","100","0","0","57","39","6","42","3","51.78571428571429","52.5","48.888888888888886","52.54237288135594","52.99447313701516","52.93458102509111","52.938601349156464","52.834586487056335"
"1263","90","120","100","10","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-1291012141","-476576352","3391.982","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","24000","91","9","0","0","0","100","3.611111111111111","3.611111111111111","3.611111111111111","0.48484301933289026","1.031422273990078","81.27282565200798","17.69575207400195","0","100","0","0","100","0","0","0","0","0","100","1","1","1","200","3","90","90","90","89","0","0","0","28.545710263084906"
"1264","100","120","100","10","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","1437388721","-527708511","3390.394","10","0","3.75","5","0","10","0","200","24000","100","0","0","0","0","100","3.75","3.75","3.75","0","0","99.99999999999989","0","0","100","0","0","100","0","0","0","0","0","100","1","1","1","200","3","100","100","100","100","0","0","0","12.74195213329987"
"1262","70","120","100","10","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","96009552","1526656439","3388.858","14.285714285714286","1.5","3.2142857142857144","5","0","10","-2.1428571428571432","200","24000","65.5","34.5","0","7.5","5.5","87","3.2142857142857144","1.6965984130484757","3.5380174285640056","1.3842305874903558","9.21310043142097","48.634369690672294","42.15252987790675","0","100","0","0","100","0","0","0","0","100","0","18","6","2","174","3","70","80","81.81818181818183","75.86206896551724","0","51.51570892463766","51.47266627427113","51.487067506925705"
"1265","50","140","100","10","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-1889968184","-1736545032","3406.846","20","2.5","2.5","5","0","10","-5","200","28000","41.5","58.5","33","20","23.5","23.5","2.9985902232133665","1.8578222103051345","3.8182585226261074","1.3612368840037103","27.1944386677442","24.21719363720556","48.588367695050266","0","100","0","0","100","0","0","0","100","0","0","61","33","9","23","0","46.96969696969697","45","48.93617021276596","48.93617021276596","53.19202706370909","53.10800681903646","53.100392933374145","53.015529368260914"
"1266","70","140","100","10","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","1596640435","298748533","3409.312","14.285714285714286","1.5","3.2142857142857144","5","0","10","-2.1428571428571432","200","28000","71","29","0","2.5","3","94.5","3.2142857142857144","2.002481768966322","3.7787087826140535","1.2957386137664793","8.810717390134995","50.56945183203338","40.61983077783164","0","100","0","0","100","0","0","0","0","100","0","9","3","1","189","3","70","60","66.66666666666666","70.8994708994709","0","51.994976297733565","52.439322812036565","52.45910675025926"
"1267","90","140","100","10","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-2110218270","561142170","3409.488","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","28000","88.5","11.5","0","0","0","100","3.611111111111111","3.611111111111111","3.611111111111111","0.4826360356973577","0.7983961568314412","81.31255135744757","17.889052485720995","0","100","0","0","100","0","0","0","0","0","100","1","1","1","200","3","90","90","90","88.5","0","0","0","36.90378403706715"
"1268","100","140","100","10","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","1155855268","-2052758801","3412.397","10","0","3.75","5","0","10","0","200","28000","100","0","0","0","0","100","3.75","3.75","3.75","0","0","99.99999999999989","0","0","100","0","0","100","0","0","0","0","0","100","1","1","1","200","3","100","100","100","100","0","0","0","14.042562680094548"
"1269","50","160","100","10","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-783257860","-2011911450","3428.075","20","2.5","2.5","5","0","10","-5","200","32000","52","48","30.5","20","22.5","27","2.747456910348656","1.9822698220610562","3.708088599233889","1.2336994172953555","25.71442397632196","25.981529004340782","48.30404701933726","0","100","0","0","100","0","0","0","100","0","0","55","29","10","23","3","49.18032786885246","55.00000000000001","53.333333333333336","50","53.45520758069536","53.39041362598956","53.30348539013551","53.444814285688565"
"1270","70","160","100","10","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","1718954801","147820565","3435.353","14.285714285714286","1.5","3.2142857142857144","5","0","10","-2.1428571428571432","200","32000","77","23","0","5","4","91","3.2142857142857144","1.4745672680686785","3.5996593861458237","1.2830766824374624","7.819041984637039","50.60559672185698","41.575361293505985","0","100","0","0","100","0","0","0","0","100","0","16","3","1","182","3","70","50","50","64.28571428571429","0","53.075504897979954","53.25738096873812","53.04999518704796"
"1271","90","160","100","10","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","402430938","1307299922","3435.651","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","32000","92.5","7.5","0","0","0","100","3.611111111111111","3.611111111111111","3.611111111111111","0.5048906488794209","1.2432690730520837","80.91196832017043","17.844762606777486","0","100","0","0","100","0","0","0","0","0","100","2","2","1","198","3","90","90","90","92.5","0","0","0","41.44481422343505"
"1272","100","160","100","10","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-1003651379","1325454765","9007.42","10","0","3.75","5","0","10","0","200","32000","100","0","0","0","0","100","3.75","3.75","3.75","0","0","99.99999999999989","0","0","100","0","0","100","0","0","0","0","0","100","1","1","1","200","3","100","100","100","100","0","0","0","15.257968358252812"
"1273","50","170","100","10","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","1517476040","1435260384","3448.06","20","2.5","2.5","5","0","10","-5","200","34000","47.5","52.5","22.5","27","24.5","26","2.8484197515372385","1.9979271914712062","3.9206812007482164","1.2885966317798596","24.469349204767035","25.240631957608198","50.290018837624785","0","100","0","0","100","0","0","0","100","0","0","53","34","10","20","1","44.44444444444444","40.74074074074074","44.89795918367347","42.30769230769231","53.59548199492689","53.57450796233568","53.53248025538773","53.48125866301168"
"1274","70","170","100","10","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-312462774","-1739248821","3454.824","14.285714285714286","1.5","3.2142857142857144","5","0","10","-2.1428571428571432","200","34000","75","25","0.5","3.5","5.5","90.5","3.006529722848975","1.5464909819942922","3.910065848655688","1.347740575770038","8.808469702946121","48.94513853975211","42.24639175730178","0","100","0","0","100","0","0","0","0","100","0","16","3","1","181","3","100","85.71428571428571","72.72727272727273","68.50828729281768","53.43866395372488","53.42390551094393","53.0622228986369","53.06314227528911"
"1275","90","170","100","10","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-118920004","-1066426177","3453.98","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","34000","92.5","7.5","0","0","0","100","3.611111111111111","3.611111111111111","3.611111111111111","0.476541117891949","0.9860134501957205","81.42225987794495","17.591726671859355","0","100","0","0","100","0","0","0","0","0","100","1","1","1","200","3","90","90","90","89","0","0","0","43.53441702791541"
"1276","100","170","100","10","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-439585021","1248242640","3453.685","10","0","3.75","5","0","10","0","200","34000","100","0","0","0","0","100","3.75","3.75","3.75","0","0","99.99999999999989","0","0","100","0","0","100","0","0","0","0","0","100","1","1","1","200","3","100","100","100","100","0","0","0","18.351466848799518"
"1277","50","180","100","10","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-727059677","-327949458","3473.41","20","2.5","2.5","5","0","10","-5","200","36000","48.5","51.5","24","24.5","28","23.5","3.042172934168186","1.8619032295363542","3.6640646533937824","1.1206102385578147","25.300286821458194","25.244306955518844","49.455406223022976","0","100","0","0","100","0","0","0","100","0","0","49","27","9","25","0","64.58333333333334","65.3061224489796","62.5","63.829787234042556","53.58953195382821","53.573722643710184","53.555780261205186","53.537750622817725"
"1278","70","180","100","10","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-1272556668","1730385396","3475.45","14.285714285714286","1.5","3.2142857142857144","5","0","10","-2.1428571428571432","200","36000","64.5","35.5","0","6.5","8","85.5","3.2142857142857144","1.6060345247964694","3.712796589805739","1.344884828742299","8.419151667880033","48.281905001807466","43.29894333031253","0","100","0","0","100","0","0","0","0","100","0","25","6","1","171","3","70","69.23076923076923","75","71.34502923976608","0","53.217635656461376","53.161547375410926","53.329301502146144"
"1279","90","180","100","10","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-2080091037","967014008","3478.157","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","36000","90.5","9.5","0","0","0","100","3.611111111111111","3.611111111111111","3.611111111111111","0.5001800121691069","1.0005002032249102","80.9967597809561","18.00274001581901","0","100","0","0","100","0","0","0","0","0","100","1","1","1","200","3","90","90","90","90.5","0","0","0","43.463118154131934"
"1280","100","180","100","10","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-604159514","-1077759190","3480.27","10","0","3.75","5","0","10","0","200","36000","100","0","0","0","0","100","3.75","3.75","3.75","0","0","99.99999999999989","0","0","100","0","0","100","0","0","0","0","0","100","1","1","1","200","3","100","100","100","100","0","0","0","19.015808164397228"
"1289","50","1","100","30","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","1023402922","-657220579","3484.319","20","2.5","2.5","5","0","10","-5","200","200","49","51","26.5","26","22.5","25","2.636999784096865","2.0513274035121603","3.8436095282960197","1.374556911457075","26.09022145530953","25.593985605702965","48.315792938987535","0","100","0","0","100","0","0","0","100","0","0","52","33","12","22","0","54.71698113207547","55.769230769230774","53.333333333333336","56.00000000000001","0","0","0","0"
"1290","70","1","100","30","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-1959999546","-395840087","3486.779","14.285714285714286","1.5","3.2142857142857144","5","0","10","-2.1428571428571432","200","200","72","28","0.5","6.5","6","87","2.605224032537569","1.383651133865206","4.153432459006992","1.3358164678521272","8.622147363400499","48.79938394190025","42.57846869469927","0","100","0","0","100","0","0","0","0","100","0","21","7","1","170","3","100","61.53846153846154","58.333333333333336","70.6896551724138","0","0","0","0"
"1291","90","1","100","30","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-1924647511","-1033870397","3489.626","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","200","95","5","0","0","0","100","3.611111111111111","3.611111111111111","3.611111111111111","0.44492206177622134","0.7133038131087293","81.99140288802805","17.295293298863257","0","100","0","0","100","0","0","0","0","0","100","1","1","1","200","3","90","90","90","96","0","0","0","0"
"1292","100","1","100","30","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-1817734727","-486741326","3491.684","10","0","3.75","5","0","10","0","200","200","100","0","0","0","0","100","3.75","3.75","3.75","0","0","99.99999999999989","0","0","100","0","0","100","0","0","0","0","0","100","1","1","1","200","3","100","100","100","100","0","0","0","0"
"1293","50","2","100","30","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-1923364189","-2103572283","3493.937","20","2.5","2.5","5","0","10","-5","200","400","50","50","29","24.5","23","23.5","3.1036151308534956","2.3171760455697563","3.91339278959674","1.2926083688182202","25.993237811836575","23.28400172608365","50.7227604620798","0","100","0","0","100","0","0","0","100","0","0","51","27","11","27","0","58.620689655172406","57.14285714285714","58.69565217391305","57.446808510638306","27.904623780063815","33.09249770427431","31.627488364859502","31.893047174796344"
"1294","70","2","100","30","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","1960684284","-1323104938","3496.5","14.285714285714286","1.5","3.2142857142857144","5","0","10","-2.1428571428571432","200","400","70.5","29.5","0","5.5","7","87.5","3.2142857142857144","1.7009083246008692","3.7105115069286154","1.3296116548465287","9.322390267012201","48.76625654139733","41.9113531915905","0","100","0","0","100","0","0","0","0","100","0","20","5","1","175","3","70","63.63636363636363","71.42857142857143","71.42857142857143","0","33.23322549424156","33.51312792660869","28.42281851748862"
"1295","90","2","100","30","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","342821040","698509868","3499.577","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","400","88","12","0","0","0","100","3.611111111111111","3.611111111111111","3.611111111111111","0.5250955565424875","0.8350230204151066","80.54827998223526","18.616696997349678","0","100","0","0","100","0","0","0","0","0","100","2","2","1","198","3","90","90","90","85.5","0","0","0","26.06691801516942"
"1296","100","2","100","30","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-131548148","-951883975","3501.706","10","0","3.75","5","0","10","0","200","400","100","0","0","0","0","100","3.75","3.75","3.75","0","0","99.99999999999989","0","0","100","0","0","100","0","0","0","0","0","100","1","1","1","200","3","100","100","100","100","0","0","0","21.90544095903377"
"1281","50","190","100","10","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","913705836","1439306760","3499.448","20","2.5","2.5","5","0","10","-5","200","38000","47.5","52.5","25.5","24","23","27.5","2.773922959498336","2.1739501091533007","3.812648631322405","1.253367568002593","25.002894393923967","25.493163527262666","49.50394207881338","0","100","0","0","100","0","0","0","100","0","0","60","35","9","26","0","58.82352941176471","60.416666666666664","58.69565217391305","54.54545454545454","53.53446629397485","53.65310610494034","53.61350147197239","53.63962903876744"
"1297","50","3","100","30","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","2022538277","-791582719","3503.527","20","2.5","2.5","5","0","10","-5","200","600","46.5","53.5","25.5","23.5","23.5","27.5","2.842108455754969","2.101315812328932","3.837578970810522","1.462333274061632","24.67818665809749","24.774804193777626","50.5470091481249","0","100","0","0","100","0","0","0","100","0","0","61","37","11","16","2","47.05882352941176","46.808510638297875","46.808510638297875","43.63636363636363","38.12170920521","41.07870667894288","38.77380982386706","37.55705879772699"
"1298","70","3","100","30","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","710423099","-9341211","3506.334","14.285714285714286","1.5","3.2142857142857144","5","0","10","-2.1428571428571432","200","600","74.5","25.5","0","6","3.5","90.5","3.2142857142857144","1.961246823293741","3.54014756765227","1.3055568550029604","8.17567089879376","50.07647500739614","41.74785409381011","0","100","0","0","100","0","0","0","0","100","0","15","5","1","181","3","70","75","85.71428571428571","67.95580110497238","0","42.165064156604686","39.569005539460065","37.41837518248538"
"1299","90","3","100","30","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","811705023","-1714378600","3509.689","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","600","90.5","9.5","0","0","0","100","3.611111111111111","3.611111111111111","3.611111111111111","0.4243163538677237","0.9834599783658128","82.362305630381","16.654234391253212","0","100","0","0","100","0","0","0","0","0","100","1","1","1","200","3","90","90","90","86","0","0","0","31.76070729175516"
"1300","100","3","100","30","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-87480751","-1893326619","3511.792","10","0","3.75","5","0","10","0","200","600","100","0","0","0","0","100","3.75","3.75","3.75","0","0","99.99999999999989","0","0","100","0","0","100","0","0","0","0","0","100","1","1","1","200","3","100","100","100","100","0","0","0","25.869587960133988"
"1301","50","4","100","30","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-1466860152","-327092956","3510.731","20","2.5","2.5","5","0","10","-5","200","800","53","47","25","28","22","25","2.8417599089791015","2.2901047667684025","3.984461666818792","1.3692199291350848","24.66007122996016","24.294441390761673","51.045487379278185","0","100","0","0","100","0","0","0","100","0","0","56","33","12","21","3","52","48.214285714285715","47.72727272727273","52","42.59505099964023","43.787844228521436","44.85856420446506","42.35243992141609"
"1282","70","190","100","10","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-24659968","1266213856","3509.798","14.285714285714286","1.5","3.2142857142857144","5","0","10","-2.1428571428571432","200","38000","70.5","29.5","0","7.5","5.5","87","3.2142857142857144","1.791925216037961","3.85812983841052","1.3765260670060149","9.77208350906678","48.381631051450796","41.84628543948244","0","100","0","0","100","0","0","0","0","100","0","22","5","1","174","3","70","66.66666666666666","72.72727272727273","62.643678160919535","0","53.26246885379477","53.51780838197256","53.327336860543916"
"1283","90","190","100","10","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","900498503","-1519710850","3509.52","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","38000","92","8","0","0","0","100","3.611111111111111","3.611111111111111","3.611111111111111","0.4234610488237157","0.886921400520962","82.37770112117312","16.735377478305924","0","100","0","0","100","0","0","0","0","0","100","1","1","1","200","3","90","90","90","92","0","0","0","45.70974380588651"
"1302","70","4","100","30","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","377007778","183861994","3513.362","14.285714285714286","1.5","3.2142857142857144","5","0","10","-2.1428571428571432","200","800","72","28","0","9","8","83","3.2142857142857144","1.876756723310336","4.016636549646128","1.3656491730605451","8.915067547695175","47.26781020206178","43.81712225024305","0","100","0","0","100","0","0","0","0","100","0","26","8","1","166","3","70","88.88888888888889","87.5","72.89156626506023","0","45.1505495114584","43.51102144763887","40.58794469732922"
"1303","90","4","100","30","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-1854358453","1137457009","3516.502","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","89","11","0","0","0","100","3.611111111111111","3.611111111111111","3.611111111111111","0.5172693842967603","0.9170588452906786","80.68915108265836","18.393790072051004","0","100","0","0","100","0","0","0","0","0","100","1","1","1","200","3","90","90","90","88","0","0","0","35.34298018547369"
"1284","100","190","100","10","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","409446381","-1530229437","9082.574","10","0","3.75","5","0","10","0","200","38000","100","0","0","0","0","100","3.75","3.75","3.75","0","0","99.99999999999989","0","0","100","0","0","100","0","0","0","0","0","100","1","1","1","200","3","100","100","100","100","0","0","0","24.050878560338116"
"1304","100","4","100","30","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-1805110507","1648058590","3520.009","10","0","3.75","5","0","10","0","200","800","100","0","0","0","0","100","3.75","3.75","3.75","0","0","99.99999999999989","0","0","100","0","0","100","0","0","0","0","0","100","1","1","1","200","3","100","100","100","100","0","0","0","26.29193832528766"
"1305","50","5","100","30","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","1120171048","961996766","3521.754","20","2.5","2.5","5","0","10","-5","200","1000","43.5","56.5","22.5","28","29.5","20","3.0445137300477296","2.1977883153691047","3.9033405062152204","1.2135622867684919","24.04606522786316","23.054057757487236","52.89987701464961","0","100","0","0","100","0","0","0","100","0","0","46","29","10","28","1","42.22222222222222","44.642857142857146","45.76271186440678","42.5","44.14780156583213","46.40571227950748","46.39520088595409","42.92743658345993"
"1306","70","5","100","30","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","928098342","1160809570","3520.718","14.285714285714286","1.5","3.2142857142857144","5","0","10","-2.1428571428571432","200","1000","74.5","25.5","0.5","7","5.5","87","2.8188209621924534","1.9983124410625321","3.6958640617611564","1.2658976008271305","8.226770915184838","49.579888234774714","42.19334085004046","0","100","0","0","100","0","0","0","0","100","0","22","6","1","174","3","100","92.85714285714286","90.9090909090909","71.26436781609196","45.927367879965914","47.05760842171579","46.73453296492508","42.5232569232258"
"1307","90","5","100","30","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-2106356387","501624546","3521.755","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","1000","88.5","11.5","0","0","0","100","3.611111111111111","3.611111111111111","3.611111111111111","0.5183555383858769","0.6808349881566059","80.66960030905425","18.649564702789178","0","100","0","0","100","0","0","0","0","0","100","1","1","1","200","3","90","90","90","90.5","0","0","0","34.3466778264827"
"1308","100","5","100","30","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","153616275","1699733346","3521.759","10","0","3.75","5","0","10","0","200","1000","100","0","0","0","0","100","3.75","3.75","3.75","0","0","99.99999999999989","0","0","100","0","0","100","0","0","0","0","0","100","1","1","1","200","3","100","100","100","100","0","0","0","24.436512389759873"
"1309","50","6","100","30","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-445493703","1304579071","3523.303","20","2.5","2.5","5","0","10","-5","200","1200","57.5","42.5","24","26","24.5","25.5","3.089019607060152","1.95039032415776","3.818829501468716","1.03492347818114","24.3778300767271","25.5201509522852","50.10201897098771","0","100","0","0","100","0","0","0","100","0","0","57","37","6","23","1","56.25","53.84615384615385","55.10204081632652","52.94117647058824","44.566876128205294","47.08005133767517","47.07734445543873","45.04939666790731"
"1310","70","6","100","30","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-1840322679","1761879521","3526.739","14.285714285714286","1.5","3.2142857142857144","5","0","10","-2.1428571428571432","200","1200","66.5","33.5","1","7","6.5","85.5","2.4217917610535995","1.8740254312521876","3.772176207108365","1.3377550532801845","9.132996070921186","48.37879589459295","42.48820803448589","0","100","0","0","100","0","0","0","0","100","0","24","6","1","171","3","50","71.42857142857143","76.92307692307693","69.5906432748538","42.91390718301689","46.51190301028849","47.800972888559535","44.27934441284949"
"1311","90","6","100","30","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","1682107360","-1133770037","9095.717","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","1200","85.5","14.5","0","0","0","100","3.611111111111111","3.611111111111111","3.611111111111111","0.623117075214415","1.3052780930208598","78.78389264614053","19.910829260838607","0","100","0","0","100","0","0","0","0","0","100","1","1","1","200","3","90","90","90","89.5","0","0","0","34.64707006067862"
"1285","50","200","100","10","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","267547559","-1725975626","3526.46","20","2.5","2.5","5","0","10","-5","200","40000","47","53","22.5","28","31","18.5","2.9227016870422347","2.0805991442976324","3.865653783317802","1.140756902910562","23.613159990340765","23.50431660145189","52.88252340820739","0","100","0","0","100","0","0","0","100","0","0","55","27","13","21","0","53.333333333333336","55.35714285714286","54.83870967741935","56.75675675675676","53.648149892229064","53.6382834506492","53.696523587131125","53.704690734142595"
"1312","100","6","100","30","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-191647437","-732312069","3530.667","10","0","3.75","5","0","10","0","200","1200","100","0","0","0","0","100","3.75","3.75","3.75","0","0","99.99999999999989","0","0","100","0","0","100","0","0","0","0","0","100","1","1","1","200","3","100","100","100","100","0","0","0","22.572256309660638"
"1313","50","8","100","30","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-1036080757","612310595","3532.081","20","2.5","2.5","5","0","10","-5","200","1600","50","50","22","20","27.5","30.5","2.872298925163293","1.8912921216862082","3.732009618546572","1.2350340491545333","23.795692136214836","25.86847782034395","50.33583004344123","0","100","0","0","100","0","0","0","100","0","0","49","34","10","20","3","45.45454545454545","47.5","50.90909090909091","50.81967213114754","45.47236892158238","47.64490209503527","47.856920344532334","46.29698513599782"
