"BehaviorSpace results (NetLogo 6.2.2)"
"BestResponseToContexts.nlogo"
"experiment_Memory"
"01/16/2025 20:20:58:160 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","Base-MSNE","Number-Of-C-Beliefs","Memory","Inertia","Epsilon","Number-Of-People","Initial-C-Belief-Positions","Initial-Person-Attributes","Perc-Right-Hand-Side","Clustering-Weight","Statistics-Retention","Run-Length","MSNE-Margin","HD-Value","MFI-Network-Radius","Ticks-Between-Network-Updates","Ticks-Between-Plot-Updates","Ticks-Until-Shock","Shock-Repeats?","Shock-Code","Seed-Setup","Seed-Go","[step]","previous-seed-setup","previous-seed-go","timer","hd-cost-of-conflict","msne-exp-payoff","noise-payoff","item 0 payoffs","item 1 payoffs","item 2 payoffs","item 3 payoffs","count people","count C-Beliefs","perc-played-hawk","perc-played-dove","perc-interaction-type 0","perc-interaction-type 1","perc-interaction-type 2","perc-interaction-type 3","mean-payoff-by-mfi 0","mean-payoff-by-mfi 1","mean-payoff-by-mfi 2","mean-payoff-by-mfi 3","perc-events-dd","perc-events-hh","perc-events-dhhd","perc-always-hawk","perc-play-mixture","perc-always-dove","perc-best-response-dove","perc-best-response-msne","perc-best-response-hawk","perc-beliefs-between 0 20","perc-beliefs-between 20 40","perc-beliefs-between 40 60","perc-beliefs-between 60 80","perc-beliefs-between 80 101","num-mfi-components-larger-than 0","num-mfi-components-larger-than 1","num-mfi-components-larger-than 5","first first mfi-component-sizes","last first mfi-component-sizes","perc-self-hawkish-mfi-type 0","perc-self-hawkish-mfi-type 1","perc-self-hawkish-mfi-type 2","perc-self-hawkish-mfi-type 3","mean-icb-distance-by-mfi 0","mean-icb-distance-by-mfi 1","mean-icb-distance-by-mfi 2","mean-icb-distance-by-mfi 3"
"1983","90","4","40","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","545783450","261605958","1961.188","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","66","34","0","16.5","11","72.5","3.611111111111111","1.6461868285209003","4.4468138424857635","2.4887705669041322","11.08195594416667","43.82767781307222","45.09036624276113","18","81.5","0.5","26.75","16.25","57","10.5","22.875","0","22.25","44.375","31","12","3","145","3","90","48.484848484848484","77.27272727272727","64.13793103448275","0","36.868813377304875","36.58309949743809","33.58100884320521"
"1984","90","4","45","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","658565480","-1099322564","1965.155","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","66","34","0.5","16","8.5","75","1.747509327631896","1.592273527371315","4.762940652734541","2.3839356276115056","10.392917405962166","45.78654623024461","43.82053636379325","24.5","75.5","0","17.625","21.25","61.125","8.125","12.625","14.75","21.875","42.625","31","13","4","128","3","100","53.125","100","68","13.96685462797812","33.929243892201754","33.78054104705782","29.667463354575595"
"1978","90","4","15","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-1122078043","-921289599","13004.046","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","68","32","0.5","22.5","17","60","4.250737533941857","2.004797985890334","4.666389314032196","2.7457125434941956","13.252795751391256","37.56515500841357","49.1820492401952","12","84","4","40.75","23.375","35.875","35.875","0","0","0","64.125","31","19","4","120","3","100","42.22222222222222","58.82352941176471","59.166666666666664","48.088397095315514","41.45336165271292","42.64884431148326","38.784077654312604"
"1985","90","4","50","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","791239715","1070729279","1967.515","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","67.5","32.5","0","14.5","6.5","79","3.611111111111111","1.7014172627917212","4.607208298343329","2.2301975821732043","9.458161805282755","48.45545761654899","42.086380578168274","20","79","1","19.125","23.75","57.125","3.25","10.625","18.125","20.5","47.5","23","13","1","158","3","90","65.51724137931035","92.3076923076923","70.25316455696202","0","32.62264070681706","33.160981791961085","27.8278995667822"
"1986","90","4","55","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","1704995863","-1897496371","1967.474","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","68","32","0","18","7.5","74.5","3.611111111111111","1.2870299125747222","4.685540224567251","2.3952449141467183","8.852169669154783","47.384309481384655","43.763520849460605","33","67","0","17.25","17","65.75","3.625","10.375","19.875","25.625","40.5","19","8","3","149","3","90","66.66666666666666","86.66666666666667","71.81208053691275","0","35.41792227333396","31.887710974709943","25.49083337389524"
"1987","90","4","60","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","1212945071","-1066092592","1969.514","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","69.5","30.5","0","19.5","6","74.5","3.611111111111111","1.284085870615615","4.750002818471576","2.38806345252416","8.229146723214283","48.33892465184093","43.43192862494481","30.5","68","1.5","14.25","18.5","67.25","3","8","24.25","23.875","40.875","13","7","2","149","3","90","56.41025641025641","91.66666666666666","72.48322147651007","0","40.82779873808422","20.3264393644122","25.268641181067366"
"1988","90","4","65","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","1092904262","-342962258","1971.222","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","65","35","0","36.5","25","38.5","3.611111111111111","1.4951758378801663","5.231610811470046","2.642993963002915","4.307615548179848","38.31849792990193","57.37388652191824","39.5","57.5","3","21.875","10","68.125","5.5","15.375","18.125","22.5","38.5","18","9","5","61","1","90","61.64383561643836","90","87.01298701298701","0","44.972154099687984","20.708209437963596","22.488856730174778"
"1989","90","4","70","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-1852188169","1037903851","1971.746","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","62.5","37.5","0","46.5","36.5","17","3.611111111111111","1.555298522329639","5.565332228616058","3.355576376581457","1.6717752817445188","30.149854913754208","68.17836980450129","37.5","59","3.5","27.125","5.625","67.25","8.25","18.375","20","17.875","35.5","13","8","5","87","1","90","70.96774193548387","91.78082191780823","91.17647058823529","0","47.13582030218026","22.364094564922265","17.203243193116386"
"1990","90","4","75","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","98534421","408397766","1972.41","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","63.5","36.5","0","41.5","26.5","32","3.611111111111111","1.4606544624230637","5.484520954580687","2.912870556100912","1.8848969073386954","36.149611809208615","61.9654912834527","42.5","54","3.5","24","7.5","68.5","4.125","15.375","22","23.25","35.25","13","7","3","79","1","90","75.90361445783132","92.45283018867924","89.0625","0","46.009570480916835","18.935511053316237","19.11838404871683"
"1991","90","4","80","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","1528230461","-429386320","1975","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","68.5","31.5","0","44","32.5","23.5","3.611111111111111","1.3725593041294766","5.5152743346040545","3.4601274829825726","0.7321405983430098","32.22863620084457","67.03922320081244","43","54.5","2.5","24.625","3.375","72","4.125","16.125","29.125","19","31.625","15","9","4","82","1","90","68.18181818181817","93.84615384615384","89.36170212765957","0","45.789155224458945","22.913982048103936","14.356992559579243"
"1994","90","4","95","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-1111046791","1852572893","1972.814","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","66","34","0","44.5","30","25.5","3.611111111111111","1.630842327092215","5.553567910971907","3.087670663589644","0.5173681043617306","32.77527789486661","66.70735400077167","47","50","3","23.625","3.375","73","1","12.875","41","16.875","28.25","12","6","4","85","1","90","75.28089887640449","93.33333333333333","100","0","45.28024006287612","20.49910755167304","9.430460317892463"
"1993","90","4","90","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","22646372","1522938717","1973.888","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","65","35","0","45","30.5","24.5","3.611111111111111","1.5816227249630208","5.489549723979041","3.2070222757349547","0.43174315713044087","32.90825970716346","66.6599971357061","47","50","3","24.375","3.375","72.25","2.5","14.875","33.375","20","29.25","9","5","4","89","1","90","75.55555555555556","93.44262295081968","95.91836734693877","0","46.58889395599025","19.12553960059137","14.06235491602869"
"1992","90","4","85","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-1656447196","136102221","1972.328","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","67","33","0","39.5","20.5","40","3.611111111111111","1.2319655353613042","5.235299684894076","3.2549561500836894","1.2182916977815204","38.486784925719455","60.29492337649903","46","52.5","1.5","21.75","5.875","72.375","2.375","13.25","28.875","24.5","31","15","9","5","78","3","90","65.82278481012658","87.8048780487805","95","0","45.331239683027775","29.93454828966735","24.877473129283516"
"1995","90","4","100","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","1452482266","-169962501","1977.913","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","89","11","0","0","0","100","3.611111111111111","3.611111111111111","3.611111111111111","0.5005415764716322","0.7671232625314515","80.99025162351064","18.242625113957924","0","100","0","0","100","0","0","0","0","0","100","1","1","1","200","3","90","90","90","92","0","0","0","4.937440769014212"
"1997","90","4","5","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-1989437115","-705655904","1979.26","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","55","45","20","27.5","30.5","22","3.3233424767273134","2.7912288502893094","4.729860465200315","3.149272005598542","24.25167321416917","25.781333178729646","49.9669936071012","1.5","90","8.5","53","0","47","47","0","0","0","53","53","32","9","27","2","65","30.909090909090907","63.934426229508205","25","41.90193576056269","42.27278697926171","43.81957730975029","42.37431439700237"
"1998","90","4","10","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-1803496256","-2073542652","1978.994","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","52.5","47.5","19.5","31.5","32.5","16.5","3.5245305303000327","2.523944680445479","4.961309645433144","3.1868687737088273","25.256784105354416","24.82946981682193","49.913746077823674","11","82","7","24.25","24.125","51.625","51.625","0","0","0","48.375","57","34","8","20","2","74.35897435897436","36.507936507936506","69.23076923076923","27.27272727272727","42.06909008382192","42.640546631309654","43.612681804147556","42.02805278814372"
"1999","90","4","15","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-1297032826","-953327367","1980.972","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","59.5","40.5","1","19.5","13.5","66","3.191269878558273","1.9852993245030388","4.761852235041933","2.660445068246736","14.899194474251736","39.27978245093075","45.82102307481753","16.5","80.5","3","37.75","24.5","37.75","37.75","0","0","0","62.25","28","12","5","132","3","100","66.66666666666666","85.18518518518519","64.39393939393939","42.250237225250004","39.11309751662963","39.44490959032615","38.426474853230204"
"1996","90","4","0","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-928866450","-1717223742","13020.3","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","49.5","50.5","20.5","30.5","31","18","3.6089149290363975","2.760446584668215","4.79764805185258","3.172313706967828","25.048248928428535","24.479079622114046","50.47267144945744","8.5","84","7.5","49.5","0","50.5","50.5","0","0","0","49.5","49","30","12","23","1","70.73170731707317","44.26229508196721","56.451612903225815","22.22222222222222","42.12992025122884","43.24436069333536","43.09105395795988","43.152073242520686"
"2000","90","4","20","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","1842133295","2060115445","1982.521","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","62","38","0","22.5","18","59.5","3.611111111111111","2.2498322648825155","4.570385047093573","2.6634904137718878","14.056363633668312","37.55414944314575","48.38948692318597","17","80.5","2.5","39.5","0","60.5","37.875","0","0","0","62.125","31","18","4","118","3","90","33.33333333333333","88.88888888888889","51.26050420168067","0","40.95827655264462","39.320705652280125","38.82423394217962"
"2001","90","4","25","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-1598857275","979507562","1982.998","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","58","42","0","20","9.5","70.5","3.611111111111111","2.014886634306978","4.675872464580757","2.803324637599995","15.752492316732951","39.176476550917876","45.07103113234919","18","79","3","27.125","8.125","64.75","17.75","22.125","0","10.875","49.25","29","15","3","141","3","90","45","73.68421052631578","66.66666666666666","0","40.165896726801044","38.45107064515787","37.948566669599394"
"2002","90","4","30","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","1335442263","1296288155","1983.63","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","66","34","1","23","15.5","60.5","2.561391013747575","1.9752301699093378","4.616030760019214","2.7304303228904434","14.854280551466873","38.74838467737028","46.39733477116286","16","81.5","2.5","21.875","16.625","61.5","14.75","23.625","0","23.125","38.5","36","18","4","120","3","100","41.30434782608695","83.87096774193549","60.33057851239669","42.44347402756764","40.902379371225116","42.133698116363554","38.28096552012549"
"2003","90","4","35","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-1692562602","118307299","1986.972","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","68.5","31.5","0","19.5","14","66.5","3.611111111111111","1.8354884141114458","4.782805096346755","2.5901602555578696","13.089394922654336","40.500548564647325","46.410056512698354","19","79","2","24.375","15.375","60.25","13.125","23.5","0","23.625","39.75","28","17","3","133","3","90","56.41025641025641","82.14285714285714","64.66165413533834","0","36.38945907081116","38.97021454632694","35.263100428871205"
"2004","90","4","40","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-820591630","-1927415293","1984.444","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","70.5","29.5","0","21","14.5","64.5","3.611111111111111","1.6314327644237494","5.185705327639578","2.4642234451543703","9.998309223505638","41.688859047096706","48.312831729397686","16.5","80.5","3","27.375","18.5","54.125","13.5","18.375","0","21.375","46.75","22","7","4","129","3","90","54.761904761904766","86.20689655172413","62.7906976744186","0","40.77216299339772","37.5951604063834","35.818180530831924"
"2005","90","4","45","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","776937908","2060075962","1985.801","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","71","29","0","13.5","7.5","79","3.611111111111111","1.5029949004969225","4.502248763085378","2.3968042421983333","9.269354880326734","46.18713023756697","44.54351488210632","23.5","76.5","0","19.75","24.75","55.5","8.375","11","10.875","20","49.75","30","7","2","158","3","90","48.148148148148145","73.33333333333333","67.08860759493672","0","31.578249092960384","39.21352977993102","29.22914685964001"
"2006","90","4","50","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-85660223","-757592172","1984.714","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","67.5","32.5","0","17","7.5","75.5","3.611111111111111","1.8043192968056232","4.537754729257481","2.3774032590399217","10.089812138484454","46.04390377692467","43.86628408459091","24.5","75","0.5","19.5","20.625","59.875","6.875","11.125","18.75","17.625","45.625","26","13","2","147","3","90","58.82352941176471","80","76.82119205298014","0","33.50200175617748","32.859190257151106","28.108130083069117"
"2007","90","4","55","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-175073369","692637941","1990.19","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","66.5","33.5","0","19.5","9.5","71","3.611111111111111","1.4530151019888615","4.802296870557827","2.346734263661897","8.318463753072669","46.696725453766184","44.98481079316116","25","74","1","20.5","18.25","61.25","3.5","10","22.875","20.75","42.875","27","12","3","142","3","90","66.66666666666666","78.94736842105263","71.12676056338029","0","35.43390344124022","25.982880091930742","27.776453712144406"
"2008","90","4","60","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-1493280791","-1984020284","1991.119","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","69.5","30.5","0","24.5","13.5","62","3.611111111111111","1.173746583103938","5.070307441170478","2.512357142994576","6.577894007526903","44.46502477064792","48.95708122182519","29","69.5","1.5","19.5","15.25","65.25","5.5","11","20.25","20.125","43.125","13","8","5","116","3","90","63.26530612244898","77.77777777777779","77.41935483870968","0","43.156828544214484","24.68863292224267","27.76750575728963"
"2009","90","4","65","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-1059623040","-1917723401","1990.516","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","60","40","0","45","37","18","3.611111111111111","1.5450410410298958","5.646464992625737","2.978153565020931","2.3397603974817747","30.230493166102647","67.4297464364156","33.5","63","3.5","28.5","6.25","65.25","10.375","16.875","19.375","16.625","36.75","18","10","4","86","1","90","65.55555555555556","91.8918918918919","83.33333333333334","0","46.221911562381834","23.213294735780266","25.214712333733292"
"2012","90","4","80","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","1748160795","1048699753","1993.938","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","70.5","29.5","0","42","27","31","3.611111111111111","1.2192617864935236","5.527663714932836","3.09130382190196","1.3159997838067499","36.668459913322465","62.015540302870804","39","57","4","27.375","7","65.625","3.5","15.5","24.625","19.125","37.25","14","7","5","81","1","90","59.523809523809526","90.74074074074075","91.93548387096774","0","46.62146442115756","22.50133661256667","20.43109202896446"
"2010","90","4","70","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","1087388189","-1384219114","1992.559","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","67","33","0","28","15.5","56.5","3.611111111111111","1.1597720241874114","5.001973897016276","2.595126750842715","3.7797063626911322","43.80680276934963","52.41349086795925","43","54","3","17.5","13.625","68.875","3","10.625","20.125","28.5","37.75","19","9","4","105","3","90","55.35714285714286","93.54838709677419","78.76106194690266","0","43.471727528537116","20.19500783363753","22.041145705753724"
"2013","90","4","85","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-253556586","-1990352873","1994.288","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","69.5","30.5","0","44","23","33","3.611111111111111","1.3729616921872396","5.36871621486377","3.528149626169468","0.5151129749291795","35.94244948889444","63.5424375361764","50","47","3","23.625","3.875","72.5","1.875","13.375","32.125","23.875","28.75","8","6","3","88","1","90","68.18181818181817","95.65217391304348","96.96969696969697","0","44.911300681471516","15.719819510687712","10.993634826928021"
"2014","90","4","90","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","224327688","-1369031439","1995.033","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","66","34","0","44.5","30","25.5","3.611111111111111","1.498416081696107","5.49483690010518","3.4225452796668234","0.6464675068501553","32.61608509137552","66.73744740177435","45","51","4","24.5","4.875","70.625","1.75","15","37.5","15","30.75","18","7","5","88","1","90","71.91011235955057","91.66666666666666","98.0392156862745","0","45.9364630162425","19.64181779533491","9.109890259040112"
"2017","90","4","0","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-101499718","2026574352","1997.362","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","51","49","16","30","36.5","17.5","3.437663511190231","2.4761879361877606","4.860279729439595","3.105459088076343","24.548212673125853","25.013880282499628","50.43790704437454","4","92","4","51.75","0","48.25","48.25","0","0","0","51.75","37","25","8","34","2","75","30","54.794520547945204","31.428571428571427","41.462914781189774","43.383400457110454","43.514858291806426","42.01723850575344"
"2015","90","4","95","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","34405059","-1797160340","1999.08","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","70.5","29.5","0","43.5","34.5","22","3.611111111111111","1.249195038324205","5.3539441582497025","3.02784081474053","1.0082869985139356","34.98056000081836","64.01115300066773","45","52.5","2.5","22.375","6.25","71.375","1.125","11.875","38.75","17.625","30.625","15","8","4","84","1","90","67.81609195402298","89.85507246376811","97.72727272727273","0","44.11032434239474","20.781609101269726","10.361809509475947"
"2011","90","4","75","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-1932944473","955238317","13036.598","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","66","34","0","37","23","40","3.611111111111111","1.1163531473749935","5.226809412280739","3.015274115528553","2.0945457616960854","39.21612343983473","58.68933079846921","43","53","4","23.625","8.75","67.625","3","11.875","22.125","25.875","37.125","16","9","6","69","1","90","66.21621621621621","91.30434782608695","86.25","0","46.95555556462501","18.451393252833974","16.642238709556977"
"2016","90","4","100","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","1522389600","-2105430272","1996.754","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","91","9","0","0","0","100","3.611111111111111","3.611111111111111","3.611111111111111","0.48199653495665873","1.057396995628298","81.32406237078014","17.618540633591564","0","100","0","0","100","0","0","0","0","0","100","2","1","1","199","3","90","90","90","92","0","0","0","4.836615754526706"
"2018","90","4","5","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","943880619","-1448975891","1996.797","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","55.5","44.5","13.5","31","34.5","21","3.6532098474304067","2.606938985485402","4.727365232384934","3.1959101185756102","24.630072354300104","25.138502190409348","50.23142545529056","4","89","7","51.5","0","48.5","48.5","0","0","0","51.5","48","22","10","19","2","62.96296296296296","38.70967741935484","53.62318840579711","35.714285714285715","43.78654309546169","42.692866505770546","44.06391003558761","42.44300313741932"
"2019","90","4","10","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-163487872","-1825708777","2002.344","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","50.5","49.5","18","30.5","30.5","21","3.553636959788184","2.7930427549114807","5.014464353117376","3.0309616469256784","24.35926631481349","24.165967201828824","51.474766483357705","7.5","88","4.5","24.5","24","51.5","51.5","0","0","0","48.5","53","28","7","46","2","80.55555555555556","39.34426229508197","62.295081967213115","38.095238095238095","41.912308038794436","43.90731479605688","44.81544403776593","41.880458052699964"
"2021","90","4","20","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-1432961757","-895812952","2002.16","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","60.5","39.5","0","24.5","19.5","56","3.611111111111111","1.86496445793079","4.777500859479199","2.7088775194675256","14.177393188115634","37.70099332752059","48.12161348436379","16.5","79.5","4","37.875","0","62.125","37.875","0","0","0","62.125","31","18","5","112","3","90","44.89795918367347","89.74358974358975","60.71428571428571","0","41.9491151329337","38.76618399779832","38.82254464691237"
"2020","90","4","15","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-504831279","-599133081","2002.885","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","57.5","42.5","0","21","16.5","62.5","3.611111111111111","2.0216246134303075","4.714982730347462","2.7168466125833985","14.80587519388732","37.79023586053828","47.40388894557444","14.5","85.5","0","36.75","23.125","40.125","40.125","0","0","0","59.875","33","21","3","117","3","90","54.761904761904766","87.87878787878788","68","0","40.66665953460009","38.06676626172981","36.83647554585828"
"2024","90","4","35","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-933682957","1636140118","2005.521","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","64.5","35.5","0","20","16","64","3.611111111111111","1.664972924740065","4.611079407718064","2.6309316480581924","12.069963033136972","40.41785619107741","47.512180775785666","14.5","82.5","3","27.5","14.125","58.375","13.75","20.75","0","23.875","41.625","25","15","5","126","3","90","37.5","84.375","67.1875","0","38.39524357247213","38.89430794553113","36.39008705497323"
"2022","90","4","25","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-21038580","1747910337","2005.32","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","58.5","41.5","0.5","16.5","15","68","2.49259999549513","1.9497650408871097","4.687592182364049","2.6333509922474025","15.524681254718343","39.096148791479614","45.37916995380205","17","81.5","1.5","30.375","7","62.625","16.25","22.25","0","9.875","51.625","33","15","3","136","3","100","48.484848484848484","80","65.44117647058823","29.31650606251743","41.796783594345655","39.60142647704677","39.61200088893758"
"2023","90","4","30","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-1707640008","1587376135","2004.186","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","64","36","0.5","23.5","16","60","3.7413302959743477","1.9747839301225076","4.783348471819294","2.7031009609728733","13.857566072569554","38.34041027159753","47.802023655832926","11.5","85","3.5","23.5","16.25","60.25","12.125","23.625","0","24.5","39.75","32","15","5","120","3","100","48.93617021276596","68.75","60","44.43438847844154","39.76929748694917","40.41895107532548","38.44993837525407"
"2025","90","4","40","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","706880635","990968119","2006.415","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","66.5","33.5","0","18.5","9.5","72","3.611111111111111","1.7961498431547092","4.587773913901139","2.5658420834811317","10.89816479189764","42.92041422760842","46.18142098049394","20","79","1","24.875","17.25","57.875","11.125","22.375","0","21.75","44.75","26","11","4","144","3","90","54.054054054054056","78.94736842105263","66.66666666666666","0","35.71659224428397","36.82935555457479","33.068869285205345"
"2026","90","4","45","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","502317422","-426544439","2009.331","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","70.5","29.5","0","14.5","7.5","78","3.611111111111111","1.3566370321576102","4.4584371499281055","2.391424367351342","9.767709284185948","46.864689076052876","43.36760163976119","18","81.5","0.5","21.375","22","56.625","7.5","11.5","12.5","20.5","48","26","13","2","154","3","90","51.724137931034484","93.33333333333333","66.66666666666666","0","32.88522059469941","32.0370380610248","28.107879652664188"
"2027","90","4","50","90","0","200","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","2138483308","1391934481","2011.039","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","800","64","36","0","18","8","74","3.611111111111111","1.8455285525372231","4.714061665129059","2.3443030369194306","8.984655929634753","46.00612224022679","45.009221830138486","20","80","0","22","19.125","58.875","4.75","11.625","16.375","20.875","46.375","28","12","1","148","3","90","52.77777777777778","93.75","73.64864864864865","0","31.504457576211408","30.85445625869394","27.84856925852362"
