"BehaviorSpace results (NetLogo 6.2.2)"
"BestResponseToContexts.nlogo"
"experiment_Pop"
"01/16/2025 21:07:33:171 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","Base-MSNE","Number-Of-C-Beliefs","Memory","Inertia","Epsilon","Number-Of-People","Initial-C-Belief-Positions","Initial-Person-Attributes","Perc-Right-Hand-Side","Clustering-Weight","Statistics-Retention","Run-Length","MSNE-Margin","HD-Value","MFI-Network-Radius","Ticks-Between-Network-Updates","Ticks-Between-Plot-Updates","Ticks-Until-Shock","Shock-Repeats?","Shock-Code","Seed-Setup","Seed-Go","[step]","previous-seed-setup","previous-seed-go","timer","hd-cost-of-conflict","msne-exp-payoff","noise-payoff","item 0 payoffs","item 1 payoffs","item 2 payoffs","item 3 payoffs","count people","count C-Beliefs","perc-played-hawk","perc-played-dove","perc-interaction-type 0","perc-interaction-type 1","perc-interaction-type 2","perc-interaction-type 3","mean-payoff-by-mfi 0","mean-payoff-by-mfi 1","mean-payoff-by-mfi 2","mean-payoff-by-mfi 3","perc-events-dd","perc-events-hh","perc-events-dhhd","perc-always-hawk","perc-play-mixture","perc-always-dove","perc-best-response-dove","perc-best-response-msne","perc-best-response-hawk","perc-beliefs-between 0 20","perc-beliefs-between 20 40","perc-beliefs-between 40 60","perc-beliefs-between 60 80","perc-beliefs-between 80 101","num-mfi-components-larger-than 0","num-mfi-components-larger-than 1","num-mfi-components-larger-than 5","first first mfi-component-sizes","last first mfi-component-sizes","perc-self-hawkish-mfi-type 0","perc-self-hawkish-mfi-type 1","perc-self-hawkish-mfi-type 2","perc-self-hawkish-mfi-type 3","mean-icb-distance-by-mfi 0","mean-icb-distance-by-mfi 1","mean-icb-distance-by-mfi 2","mean-icb-distance-by-mfi 3"
"188","90","4","90","90","0","324","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-2350609","1379346625","175.391","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","324","1296","66.9753086419753","33.02469135802469","0","43.20987654320987","26.85185185185185","29.938271604938272","3.611111111111111","1.471375252143278","5.3792069552409805","3.0906036839182724","0.706943849046805","35.90155012521687","63.39150602573635","45.67901234567901","51.54320987654321","2.7777777777777777","23.53395061728395","5.092592592592593","71.37345679012346","1.6203703703703705","14.12037037037037","32.94753086419753","20.60185185185185","30.709876543209877","25","11","7","134","1","90","72.85714285714285","93.10344827586206","97.9381443298969","0","45.76081706111957","22.833538850830124","13.840368243420647"
"203","90","4","90","90","0","144","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-1731418050","-1765102517","174.886","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","144","576","68.05555555555556","31.944444444444443","0","40.97222222222222","28.47222222222222","30.555555555555557","3.611111111111111","1.233614894208537","5.344180441460501","3.348148953042077","0.9021594762625647","35.09834615099557","63.99949437274189","50.69444444444444","47.916666666666664","1.3888888888888888","22.22222222222222","4.6875","73.09027777777777","0.6944444444444444","10.243055555555555","36.111111111111114","23.958333333333332","28.993055555555557","10","5","3","57","1","90","79.66101694915254","95.1219512195122","97.72727272727273","0","45.46509011185081","18.58509821766102","10.110379229897859"
"209","90","4","90","90","0","36","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","2026903459","1628442695","174.215","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","36","144","66.66666666666667","33.333333333333336","0","50","44.44444444444444","5.555555555555555","3.611111111111111","1.807745648489172","5.879539940425805","3.848590565892514","0.3001411999423381","22.845379074298513","76.85447972575918","33.333333333333336","61.111111111111114","5.555555555555555","31.25","2.0833333333333335","66.66666666666667","13.194444444444445","21.52777777777778","22.22222222222222","8.333333333333334","34.72222222222222","4","2","2","18","1","90","77.77777777777779","93.75","100","0","43.61637051940542","30.42112945396063","21.676469908791496"
"196","90","4","90","90","0","256","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-1075261150","-1046135657","176.708","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","256","1024","65.625","34.375","0","41.015625","24.609375","34.375","3.611111111111111","1.4536600124252856","5.374429360812108","3.3283249829901753","0.7113822469727541","34.86684729804239","64.42177045498488","47.265625","50.390625","2.34375","23.6328125","4.8828125","71.484375","3.02734375","12.109375","31.54296875","22.36328125","30.95703125","15","7","5","104","1","90","67.61904761904762","95.23809523809523","95.45454545454545","0","46.58287703526414","27.138918150208315","16.377351861083"
"210","90","4","90","90","0","64","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","1322979631","-1442081686","177.906","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","64","256","64.0625","35.9375","0","42.1875","32.8125","25","3.611111111111111","1.440545703153728","5.838101511839973","3.194725881946254","0.021497662779126226","30.203302543613425","69.77519979360747","40.625","54.6875","4.6875","28.515625","1.953125","69.53125","3.125","19.921875","30.46875","15.234375","31.25","7","5","3","27","1","90","70.37037037037037","95.23809523809523","93.75","0","45.06809171555352","30.95879154955154","17.310335091682788"
"204","90","4","90","90","0","196","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","1243472911","-1942025772","179.126","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","196","784","66.83673469387755","33.16326530612245","0","46.42857142857143","28.571428571428573","25","3.611111111111111","1.7544582281950223","5.560396594576452","3.2679052329436615","0.6587275687301225","32.035843058301964","67.30542937296796","44.89795918367347","51.02040816326531","4.081632653061225","24.617346938775512","4.209183673469388","71.1734693877551","1.530612244897959","17.474489795918366","33.035714285714285","16.836734693877553","31.122448979591837","10","8","4","87","1","90","70.32967032967034","92.85714285714286","97.95918367346938","0","45.51817015261101","18.502989932045043","11.84478065472059"
"211","90","4","90","90","0","100","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","2094450195","1151308954","180.928","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","100","400","64","36","0","44","37","19","3.611111111111111","1.579548119945177","5.5509476842884595","3.532217627413439","0.33606800436817486","28.44048302691911","71.22344896871273","45","51","4","25.75","2.25","72","5.25","22.25","34","10","28.5","7","4","3","44","1","90","65.9090909090909","94.5945945945946","100","0","46.19782161318051","18.775713307320032","9.400199847243027"
"217","90","4","90","90","0","16","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","1860060764","-1982626442","181.99","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","16","64","56.25","43.75","0","56.25","37.5","6.25","3.611111111111111","3.0985883211175156","5.557793558405563","4.503462071293229","3.7024169281593236E-5","16.04529189924275","83.95467107658799","12.5","87.5","0","34.375","0","65.625","35.9375","14.0625","4.6875","9.375","35.9375","3","2","2","9","1","90","55.55555555555556","100","100","0","47.35155736574581","44.17648416301362","38.851945976810434"
"189","90","4","90","90","0","400","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","725675083","-1614506555","178.913","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","400","1600","65","35","0","45.5","29.75","24.75","3.611111111111111","1.5245256108286072","5.646810274063218","3.2270797267624016","0.5368308479338767","32.89882604697872","66.56434310508742","43.25","52.25","4.5","26.5625","5.5","67.9375","2.625","15.3125","32.375","16.5","33.1875","27","14","6","173","1","90","73.07692307692307","94.11764705882352","93.93939393939394","0","46.35799022240737","21.622682629202654","13.497913559169103"
"197","90","4","90","90","0","324","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-845922225","135785961","179.726","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","324","1296","67.5925925925926","32.407407407407405","0","45.370370370370374","22.22222222222222","32.407407407407405","3.611111111111111","1.4519479349504891","5.621326883843425","3.2618591244558495","0.6835557242414307","36.629606103204864","62.686838172553735","46.91358024691358","50.30864197530864","2.7777777777777777","23.84259259259259","5.246913580246914","70.9104938271605","0.30864197530864196","10.185185185185185","35.49382716049383","23.30246913580247","30.709876543209877","24","13","7","145","1","90","71.42857142857143","93.05555555555556","99.04761904761905","0","45.18333846281087","15.560531479815868","10.800002381445534"
"218","90","4","90","90","0","36","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-1033548505","1041591892","184.226","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","36","144","69.44444444444444","30.555555555555557","0","41.666666666666664","50","8.333333333333334","3.611111111111111","1.4512308468271478","5.867110053707459","2.0581158588714836","0.263747755318429","23.224604377122056","76.51164786755953","27.77777777777778","69.44444444444444","2.7777777777777777","27.77777777777778","4.861111111111111","67.36111111111111","9.027777777777779","30.555555555555557","20.833333333333332","6.25","33.333333333333336","5","2","2","18","2","90","66.66666666666666","83.33333333333334","100","0","42.33391875114845","32.90550320453761","36.08302742215603"
"212","90","4","90","90","0","144","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-976746216","-1050768581","182.649","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","144","576","64.58333333333333","35.416666666666664","0","43.05555555555556","25","31.944444444444443","3.611111111111111","1.4760037638434655","5.43500295986093","3.3549766212804686","0.6624316766037542","34.812341938476294","64.52522638492","44.44444444444444","52.77777777777778","2.7777777777777777","24.305555555555557","5.729166666666667","69.96527777777777","2.951388888888889","13.88888888888889","32.638888888888886","17.53472222222222","32.986111111111114","16","9","4","55","1","90","72.58064516129032","88.88888888888889","97.82608695652173","0","47.506415570940085","32.07854717659148","24.510200279386442"
"219","90","4","90","90","0","64","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","1004467982","1985776338","182.371","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","64","256","70.3125","29.6875","0","42.1875","20.3125","37.5","3.611111111111111","1.646190184871717","5.495300346746438","3.0668241850193","0.3599039473136819","36.70598814195848","62.934107910727846","50","45.3125","4.6875","23.828125","3.125","73.046875","2.34375","10.546875","35.546875","22.65625","28.90625","4","4","3","25","1","90","74.07407407407408","92.3076923076923","100","0","47.05569986590977","20.740276501786365","8.40677550727839"
"205","90","4","90","90","0","256","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-1204273727","2123133878","184.352","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","256","1024","67.578125","32.421875","0","44.140625","28.515625","27.34375","3.611111111111111","1.5430949915016505","5.519845370638972","3.2822738416382164","0.628493272998698","33.25235519453865","66.11915153246268","43.359375","52.34375","4.296875","26.66015625","5.859375","67.48046875","2.24609375","16.30859375","29.8828125","17.87109375","33.69140625","18","10","5","111","1","90","70.79646017699115","94.52054794520548","97.14285714285714","0","47.28523501381556","21.922302283789683","15.822018285960471"
"213","90","4","90","90","0","196","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","197090039","1526791934","185.595","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","196","784","67.34693877551021","32.6530612244898","0","43.87755102040816","29.591836734693878","26.53061224489796","3.611111111111111","1.3687529043171167","5.468398732196484","3.363858129261482","0.5952747871188996","33.997913360792","65.40681185208912","43.87755102040816","53.06122448979592","3.061224489795918","22.5765306122449","5.86734693877551","71.5561224489796","1.913265306122449","14.41326530612245","34.31122448979592","18.75","30.612244897959183","15","8","5","85","1","90","72.09302325581395","93.10344827586206","96.15384615384616","0","44.54570611466108","23.483423412145886","12.537899996491829"
"220","90","4","90","90","0","100","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","1631766655","-2124710603","185.514","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","100","400","63","37","0","47","39","14","3.611111111111111","1.6067049626328853","6.07159329248621","3.3779140479453504","0.6793582904319692","25.272347702050325","74.04829400751771","33","62","5","30","5.25","64.75","7.25","24","23.5","9","36.25","7","5","3","47","1","90","65.95744680851064","94.87179487179486","100","0","46.19305260322698","28.257177635576713","17.099472269779078"
"198","90","4","90","90","0","400","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","387460032","-532502733","186.229","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","400","1600","66.75","33.25","0","44.25","25.5","30.25","3.611111111111111","1.3462413791436063","5.454065803849286","3.3608943075228024","0.7158948136323181","35.94295587099133","63.341149315376384","47.25","50.5","2.25","23.375","4.1875","72.4375","0.8125","12.125","37.3125","20.625","29.125","20","10","4","175","1","90","73.44632768361582","94.11764705882352","95.86776859504133","0","46.118516960621434","17.976028197021453","11.223286895766575"
"226","90","4","90","90","0","16","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","923663236","520104194","186.655","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","16","64","62.5","37.5","0","43.75","56.25","0","3.611111111111111","1.6425806785293822","7.044134002256832","3.611111111111111","1.4056605816239952E-13","5.742820383730711","94.25717961626916","12.5","81.25","6.25","43.75","1.5625","54.6875","42.1875","7.8125","4.6875","0","45.3125","3","2","2","9","2","90","71.42857142857143","55.55555555555556","90","0","46.47300566016207","46.38477576250438","0"
"227","90","4","90","90","0","36","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","1752188057","375812166","188.409","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","36","144","55.55555555555556","44.44444444444444","0","47.22222222222222","47.22222222222222","5.555555555555555","3.611111111111111","1.7861471514787144","5.8817601809777855","3.7524718899338803","0.030890421377352324","21.070315784185897","78.89879379443676","33.333333333333336","63.888888888888886","2.7777777777777777","31.944444444444443","1.3888888888888888","66.66666666666667","15.972222222222221","25","18.75","6.944444444444445","33.333333333333336","3","3","2","17","2","90","70.58823529411765","94.11764705882352","100","0","46.88245536020984","33.955837184946816","21.421165834590052"
"206","90","4","90","90","0","324","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-1236712789","17431059","190.511","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","324","1296","67.5925925925926","32.407407407407405","0","44.44444444444444","27.77777777777778","27.77777777777778","3.611111111111111","1.276162099144769","5.687588355217084","3.11792768022025","0.6906485049080859","35.763123029655205","63.54622846543672","45.370370370370374","51.851851851851855","2.7777777777777777","23.84259259259259","5.941358024691358","70.21604938271605","0.5401234567901234","12.037037037037036","35.648148148148145","19.753086419753085","32.02160493827161","24","11","6","136","1","90","70.83333333333334","95.55555555555556","98.88888888888889","0","44.82211564195661","17.056748355562565","14.516222183508042"
"221","90","4","90","90","0","144","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-676617532","219585813","192.148","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","144","576","68.05555555555556","31.944444444444443","0","46.52777777777778","31.25","22.22222222222222","3.611111111111111","1.3507232038838077","5.585139859111838","3.577838825794188","0.44528859356425265","32.95992615679228","66.5947852496435","43.05555555555556","52.77777777777778","4.166666666666667","25.520833333333332","3.6458333333333335","70.83333333333333","0.5208333333333334","15.104166666666666","37.15277777777778","16.84027777777778","30.381944444444443","11","7","5","67","1","90","67.16417910447761","93.33333333333333","96.875","0","44.314986858746444","17.997070831822693","10.009040525741291"
"214","90","4","90","90","0","256","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","855982371","-58073317","192.224","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","256","1024","62.5","37.5","0","44.921875","28.515625","26.5625","3.611111111111111","1.3796699100779428","5.5363009227787785","3.3278839645757694","0.40454579152043224","34.51583555065081","65.07961865782877","45.703125","52.34375","1.953125","25.9765625","4.39453125","69.62890625","2.05078125","11.03515625","35.15625","19.3359375","32.421875","18","8","4","112","1","90","76.52173913043478","95.8904109589041","97.05882352941177","0","47.22663928831414","18.503324492206808","11.362553866218445"
"228","90","4","90","90","0","64","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-50927152","350412145","190.32","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","64","256","59.375","40.625","0","50","18.75","31.25","3.611111111111111","1.7296535125306705","5.7059964371323","3.819692724330852","0.9042962853437473","33.689608837541435","65.40609487711484","46.875","51.5625","1.5625","26.171875","5.859375","67.96875","2.734375","16.40625","35.15625","12.5","33.203125","4","4","3","30","1","90","81.25","100","90","0","46.121256308446824","8.846864551205062","9.568828724045627"
"222","90","4","90","90","0","196","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","1336376706","-1736980618","193.516","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","196","784","67.85714285714286","32.142857142857146","0","40.30612244897959","25","34.69387755102041","3.611111111111111","1.2297441594593872","5.726389083061002","3.027686104050191","0.6206431468618258","36.40173899301794","62.97761786012024","45.91836734693877","51.02040816326531","3.061224489795918","24.489795918367346","3.826530612244898","71.68367346938776","1.403061224489796","12.244897959183673","34.94897959183673","20.28061224489796","31.122448979591837","13","8","6","79","1","90","72.15189873417721","97.95918367346938","95.58823529411765","0","47.023831107535614","22.25816392955444","19.739942562749903"
"229","90","4","90","90","0","100","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","25523244","1795418954","193.765","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","100","400","63","37","0","48","34","18","3.611111111111111","1.5053263207672185","5.835979951128047","3.536809831468098","0.2557889938084231","29.818519433710968","69.92569157248063","42","55","3","26","1.75","72.25","2.75","20.25","35.25","12","29.75","10","5","3","46","1","90","81.25","91.17647058823529","100","0","45.216715624985994","21.964246356092676","10.12468586728231"
"235","90","4","90","90","0","16","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-133031895","746728250","194.812","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","16","64","62.5","37.5","0","62.5","37.5","0","3.611111111111111","2.862937090152717","6.268542433452523","3.611111111111111","1.6238051029890792E-5","15.479296309977428","84.52068745197157","31.25","68.75","0","32.8125","1.5625","65.625","37.5","18.75","6.25","3.125","34.375","2","2","2","10","1","90","60","83.33333333333334","90","0","47.885825293619654","31.067683103481716","0"
"215","90","4","90","90","0","324","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","292030913","-1861226889","197.531","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","324","1296","66.9753086419753","33.02469135802469","0","44.44444444444444","29.62962962962963","25.925925925925927","3.611111111111111","1.431044140594446","5.547064916801056","3.3735795609045454","0.5047053301472099","33.223929368084264","66.27136530176855","45.370370370370374","52.46913580246913","2.1604938271604937","25.15432098765432","4.552469135802469","70.29320987654322","2.0833333333333335","16.126543209876544","31.635802469135804","19.058641975308642","31.09567901234568","20","7","4","139","1","90","76.38888888888889","91.66666666666666","98.80952380952381","0","47.426927715357735","24.545571139334186","13.654576639793804"
"236","90","4","90","90","0","36","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-701527643","32493666","196.858","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","36","144","61.111111111111114","38.888888888888886","0","50","30.555555555555557","19.444444444444443","3.611111111111111","1.9798342018104382","5.396761798934272","3.9027756881953315","0.005439920244306707","28.839587380883927","71.15497269887179","36.111111111111114","63.888888888888886","0","25","0.6944444444444444","74.30555555555556","6.944444444444445","22.22222222222222","27.77777777777778","17.36111111111111","25.694444444444443","4","4","2","18","1","90","83.33333333333334","81.81818181818183","100","0","44.85550969065641","30.639281387191797","16.663556327882148"
"230","90","4","90","90","0","144","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","869327928","12843935","198.389","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","144","576","70.83333333333333","29.166666666666668","0","45.138888888888886","19.444444444444443","35.416666666666664","3.611111111111111","1.3259251181565148","5.723381559893854","3.5250940730217857","0.23481112774525725","36.72254823983596","63.04264063241879","50","45.833333333333336","4.166666666666667","22.916666666666668","2.951388888888889","74.13194444444444","1.2152777777777777","9.895833333333334","38.19444444444444","24.131944444444443","26.5625","9","4","3","65","1","90","72.3076923076923","96.42857142857143","100","0","44.25636749651828","18.031310393220508","7.695043375945954"
"223","90","4","90","90","0","256","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","1724736605","-1501022867","197.158","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","256","1024","65.625","34.375","0","46.484375","31.640625","21.875","3.611111111111111","1.434811588639286","5.693024085647011","3.5233637611251223","0.5374416203176665","31.697866363465593","67.76469201621677","42.96875","52.734375","4.296875","25.9765625","4.4921875","69.53125","1.5625","16.015625","31.93359375","18.65234375","31.8359375","16","6","4","119","1","90","73.10924369747899","92.5925925925926","94.64285714285714","0","45.62901021897727","18.776664947685877","12.567239741980945"
"237","90","4","90","90","0","64","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-1229334913","-380127510","201.072","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","64","256","59.375","40.625","0","45.3125","32.8125","21.875","3.611111111111111","1.7369463069060485","5.493014851496881","3.3536748107572807","0.32110075708797414","30.184818150287324","69.49408109262471","45.3125","51.5625","3.125","28.515625","1.5625","69.921875","3.515625","13.671875","39.453125","12.890625","30.46875","4","3","3","29","1","90","75.86206896551724","100","100","0","47.3430080762473","14.139307581636869","12.395920090913794"
"231","90","4","90","90","0","196","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","1767322991","-1427397761","203.105","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","196","784","69.38775510204081","30.612244897959183","0","39.795918367346935","23.979591836734695","36.224489795918366","3.611111111111111","1.30877821299318","5.237927561186686","3.123794371811733","1.0172255211693","37.647854413358424","61.334920065472296","47.95918367346939","48.97959183673469","3.061224489795918","25.382653061224488","6.122448979591836","68.49489795918367","2.0408163265306123","12.627551020408163","30.739795918367346","20.153061224489797","34.43877551020408","9","6","5","76","1","90","66.66666666666666","91.48936170212765","97.1830985915493","0","48.15199038393394","23.221007390481294","10.276241454620935"
"238","90","4","90","90","0","100","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","1199578930","96151795","202.273","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","100","400","64","36","0","45","39","16","3.611111111111111","1.3024356125216254","5.673441256898237","3.415317319784485","0.48876955429355184","29.7866000341699","69.72463041153658","44","53","3","27.25","5.5","67.25","4.5","19.75","32","10.5","33.25","10","8","3","39","2","90","73.33333333333333","92.3076923076923","100","0","47.38834916795329","17.45870079602776","12.00008645452641"
"207","90","4","90","90","0","400","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-1686321431","-1446657275","14037.743","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","400","1600","67.75","32.25","0","44.5","31.5","24","3.611111111111111","1.449216708004312","5.518999883921037","3.19053016928801","0.872101155470261","33.315954495729024","65.81194434880072","44.25","53.5","2.25","24.6875","6.25","69.0625","1.6875","15.4375","34.5","15.6875","32.6875","19","11","7","176","1","90","74.15730337078652","95.23809523809523","98.95833333333334","0","46.62531053953164","19.324011783027025","13.194947468637269"
"216","90","4","90","90","0","400","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-647534029","-1182539242","205.01","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","400","1600","66.5","33.5","0","41.75","22.75","35.5","3.611111111111111","1.462514917301113","5.338901602474698","3.1017851889578094","0.5246543964697439","37.32599097690786","62.149354626622426","47.5","50","2.5","24.5","5.1875","70.3125","1.125","11.375","30.75","24.8125","31.9375","25","11","5","162","1","90","73.05389221556887","97.8021978021978","97.1830985915493","0","46.970789646773355","20.339423218855977","13.552639981726944"
"224","90","4","90","90","0","324","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-226286931","-157114486","204.174","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","324","1296","66.04938271604938","33.95061728395062","0","41.97530864197531","27.469135802469136","30.555555555555557","3.611111111111111","1.3678446729765081","5.453135201428482","3.1413450760465502","0.6090533974243061","35.42505161219176","63.96589499038394","45.370370370370374","52.160493827160494","2.4691358024691357","22.685185185185187","4.861111111111111","72.45370370370371","1.6203703703703705","11.728395061728396","34.876543209876544","22.376543209876544","29.39814814814815","27","9","5","133","1","90","72.79411764705883","94.3820224719101","94.94949494949495","0","45.34864658483064","20.815421251761826","13.101619738991081"
"244","90","4","90","90","0","16","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","-1707084362","-463914463","14039.237","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","16","64","62.5","37.5","0","43.75","50","6.25","3.611111111111111","1.4474677542550947","6.257867762012425","3.0791115091957595","0.007620512711086996","18.816381129284093","81.17599835800485","31.25","62.5","6.25","26.5625","3.125","70.3125","26.5625","21.875","12.5","7.8125","31.25","3","2","2","8","2","90","71.42857142857143","75","100","0","44.667116537386825","36.04389862817275","6.814503577753389"
"239","90","4","90","90","0","144","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","605749333","-1201520757","206.227","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","144","576","68.75","31.25","0","40.97222222222222","24.305555555555557","34.72222222222222","3.611111111111111","1.355312461280791","5.303120952170028","3.3038479083743995","0.7240022176012906","36.15436700497032","63.121630777428386","49.30555555555556","47.916666666666664","2.7777777777777777","23.4375","3.9930555555555554","72.56944444444444","2.0833333333333335","14.583333333333334","32.291666666666664","21.875","29.166666666666668","9","5","4","58","1","90","71.1864406779661","94.28571428571428","98","0","47.03331669533492","21.438283770972408","17.549218271634015"
"245","90","4","90","90","0","36","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","2101901765","1299147542","207.249","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","36","144","63.888888888888886","36.111111111111114","0","47.22222222222222","44.44444444444444","8.333333333333334","3.611111111111111","1.8650284084623472","5.373413129320846","4.183478048031184","1.3461677092046316","24.884736421456534","73.76909586933886","38.888888888888886","61.111111111111114","0","25.694444444444443","4.861111111111111","69.44444444444444","13.88888888888889","24.305555555555557","24.305555555555557","4.861111111111111","32.638888888888886","4","3","2","17","1","90","82.35294117647058","93.75","100","0","45.69375175076711","35.99225701946916","22.790246471872248"
"232","90","4","90","90","0","256","Random","Random","50","0","90","2000","5","10","4","100","100","-1","false","","0","0","2000","873745214","741711297","207.847","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","256","1024","67.578125","32.421875","0","44.140625","27.34375","28.515625","3.611111111111111","1.3413335951750662","5.359350962954817","3.282444091286414","0.8302095633735909","36.11645983648635","63.053330600140086","47.265625","50.390625","2.34375","21.58203125","5.95703125","72.4609375","0.68359375","11.5234375","36.71875","21.58203125","29.4921875","20","8","6","112","1","90","73.45132743362832","94.28571428571428","98.63013698630137","0","44.51861364623455","18.374378505346797","11.055753537932288"
