"BehaviorSpace results (NetLogo 6.2.2)"
"BestResponseToContexts.nlogo"
"experiment_Exp1_MSNE"
"01/20/2025 20:08:51:480 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","Base-MSNE","Number-Of-C-Beliefs","Memory","Inertia","Epsilon","Number-Of-People","Initial-C-Belief-Positions","Initial-Person-Attributes","Perc-Right-Hand-Side","Clustering-Weight","Statistics-Retention","Run-Length","MSNE-Margin","HD-Value","MFI-Network-Radius","Ticks-Between-Network-Updates","Ticks-Between-Plot-Updates","Ticks-Until-Shock","Shock-Repeats?","Shock-Code","Seed-Setup","Seed-Go","[step]","previous-seed-setup","previous-seed-go","timer","hd-cost-of-conflict","msne-exp-payoff","noise-payoff","item 0 payoffs","item 1 payoffs","item 2 payoffs","item 3 payoffs","count people","count C-Beliefs","perc-played-hawk","perc-played-dove","perc-interaction-type 0","perc-interaction-type 1","perc-interaction-type 2","perc-interaction-type 3","mean-payoff-by-mfi 0","mean-payoff-by-mfi 1","mean-payoff-by-mfi 2","mean-payoff-by-mfi 3","perc-events-dd","perc-events-hh","perc-events-dhhd","perc-always-hawk","perc-play-mixture","perc-always-dove","perc-best-response-dove","perc-best-response-msne","perc-best-response-hawk","perc-beliefs-between 0 20","perc-beliefs-between 20 40","perc-beliefs-between 40 60","perc-beliefs-between 60 80","perc-beliefs-between 80 101","num-mfi-components-larger-than 0","num-mfi-components-larger-than 1","num-mfi-components-larger-than 5","first first mfi-component-sizes","last first mfi-component-sizes","perc-self-hawkish-mfi-type 0","perc-self-hawkish-mfi-type 1","perc-self-hawkish-mfi-type 2","perc-self-hawkish-mfi-type 3","mean-icb-distance-by-mfi 0","mean-icb-distance-by-mfi 1","mean-icb-distance-by-mfi 2","mean-icb-distance-by-mfi 3"
"43","0","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-70765659","-170250373","48.153","2147483648","5","-5.3687090825E8","5","0","10","-2147483648","200","200","0","100","100","0","0","0","5","-5.3687090825E8","-5.3687090825E8","-5.3687090825E8","100","0","0","0","100","0","0","100","0","100","0","0","0","0","1","1","1","200","0","0","0","0","0","0","0","0","0"
"44","5","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","918563197","-980564316","46.456","200","4.75","-20","5","0","10","-95","200","200","6","94","89","5","5","1","5","0","10","-95","89","1","10","0","100","0","0","100","0","100","0","0","0","0","18","5","1","178","0","3.932584269662921","0","0","0","0","0","0","0"
"45","10","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","1325534117","-936925779","46.142","100","4.5","-7.5","5","0","10","-45","200","200","10","90","82","8","8","2","5","0","10","-45","82","2","16","0","100","0","0","100","0","100","0","0","0","0","29","6","1","164","0","9.146341463414634","12.5","12.5","25","0","0","0","0"
"46","15","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","394515893","111457955","48.543","66.66666666666667","4.25","-3.333333333333334","5","0","10","-28.333333333333336","200","200","18.5","81.5","68","13.5","13.5","5","5","0","10","-28.333333333333336","68","5","27","0","100","0","0","100","0","100","0","0","0","0","40","14","2","135","0","16.911764705882355","11.11111111111111","11.11111111111111","30","0","0","0","0"
"47","20","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-1438915658","1961550933","49.644","50","4","-1.25","5","0","10","-20","200","200","20.5","79.5","64","15.5","15.5","5","5","0","10","-20","64","5","31","0","100","0","0","100","0","0","100","0","0","0","35","18","5","118","0","21.875","22.58064516129032","22.58064516129032","20","0","0","0","0"
"48","25","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-74512588","653946204","55.567","40","3.75","0","5","0","10","-15","200","200","25","75","60","15","15","10","5","0","10","-15","60","10","30","0","100","0","0","100","0","0","100","0","0","0","44","16","4","118","0","26.666666666666668","23.333333333333332","23.333333333333332","25","0","0","0","0"
"49","30","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","2086004499","2014192103","53.674","33.333333333333336","3.5","0.833333333333333","5","0","10","-11.666666666666668","200","200","25","75","56","19","19","6","5","0","10","-11.66666666666667","56","6","38","0","100","0","0","100","0","0","100","0","0","0","46","18","6","84","0","33.035714285714285","26.31578947368421","26.31578947368421","16.666666666666664","0","0","0","0"
"50","35","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","972032915","-109195535","53.701","28.571428571428573","3.25","1.4285714285714284","5","0","10","-9.285714285714286","200","200","32.5","67.5","50","17.5","17.5","15","5","0","10","-9.285714285714283","50","15","35","0","100","0","0","100","0","0","100","0","0","0","48","28","5","79","0","35","37.142857142857146","37.142857142857146","33.33333333333333","0","0","0","0"
"51","40","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","1280423649","1835211006","54.055","25","3","1.875","5","0","10","-7.5","200","200","33.5","66.5","44","22.5","22.5","11","5","0","10","-7.5","44","11","45","0","100","0","0","100","0","0","0","100","0","0","55","24","4","50","0","42.04545454545455","42.22222222222222","42.22222222222222","45.45454545454545","0","0","0","0"
"52","45","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","664236780","1305542230","57.465","22.22222222222222","2.75","2.2222222222222223","5","0","10","-6.111111111111111","200","200","47","53","27","26","26","21","5","0","10","-6.1111111111111125","27","21","52","0","100","0","0","100","0","0","0","100","0","0","46","33","10","16","1","33.33333333333333","30.76923076923077","30.76923076923077","28.57142857142857","0","0","0","0"
"53","50","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","17826511","679309840","55.741","20","2.5","2.5","5","0","10","-5","200","200","51.5","48.5","24","24.5","24.5","27","5","0","10","-5","24","27","49","0","100","0","0","100","0","0","0","100","0","0","55","34","11","24","1","41.66666666666667","40.816326530612244","40.816326530612244","38.88888888888889","0","0","0","0"
"55","60","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-971750044","-1459601020","58.525","16.666666666666668","2","2.9166666666666665","5","0","10","-3.333333333333334","200","200","55.5","44.5","20","24.5","24.5","31","5","0","10","-3.333333333333336","20","31","49","0","100","0","0","100","0","0","0","0","100","0","53","31","10","36","3","70","73.46938775510205","73.46938775510205","70.96774193548387","0","0","0","0"
"56","65","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-1552296878","771543040","56.811","15.384615384615385","1.75","3.0769230769230766","5","0","10","-2.6923076923076925","200","200","66","34","10","24","24","42","5","0","10","-2.692307692307687","10","42","48","0","100","0","0","100","0","0","0","0","100","0","49","30","5","39","3","80","68.75","68.75","65.47619047619048","0","0","0","0"
"57","70","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","1611006756","-1408277576","56.546","14.285714285714286","1.5","3.2142857142857144","5","0","10","-2.1428571428571432","200","200","69.5","30.5","12","18.5","18.5","51","5","0","10","-2.1428571428571406","12","51","37","0","100","0","0","100","0","0","0","0","100","0","44","26","3","102","3","62.5","72.97297297297297","72.97297297297297","74.50980392156863","0","0","0","0"
"58","75","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-1885352736","-1258569852","59.109","13.333333333333334","1.25","3.333333333333333","5","0","10","-1.666666666666667","200","200","77","23","3","20","20","57","5","0","10","-1.666666666666665","3","57","40","0","100","0","0","100","0","0","0","0","100","0","36","15","6","114","3","100","70","70","69.2982456140351","0","0","0","0"
"59","80","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-964371175","356008806","60.401","12.5","1","3.4375","5","0","10","-1.25","200","200","74.5","25.5","5","20.5","20.5","54","5","0","10","-1.25","5","54","41","0","100","0","0","100","0","0","0","0","0","100","36","17","6","107","3","60","73.17073170731707","73.17073170731707","75","0","0","0","0"
"54","55","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","567131124","-862186444","567.742","18.181818181818183","2.25","2.727272727272727","5","0","10","-4.090909090909092","200","200","62.5","37.5","18","19.5","19.5","43","5","0","10","-4.0909090909090855","18","43","39","0","100","0","0","100","0","0","0","100","0","0","48","29","10","56","3","50","48.717948717948715","48.717948717948715","51.162790697674424","0","0","0","0"
"60","85","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-211326311","2006983210","65.247","11.764705882352942","0.75","3.5294117647058822","5","0","10","-0.882352941176471","200","200","85","15","3","12","12","73","5","0","10","-0.8823529411764675","3","73","24","0","100","0","0","100","0","0","0","0","0","100","40","10","2","146","3","83.33333333333334","75","75","83.56164383561644","0","0","0","0"
"61","90","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","1772846839","-1962446126","63.508","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","200","92.5","7.5","0","7.5","7.5","85","3.611111111111111","0","10","-0.5555555555555568","0","85","15","0","100","0","0","100","0","0","0","0","0","100","23","6","1","170","3","90","86.66666666666667","86.66666666666667","88.23529411764706","0","0","0","0"
"62","95","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","14777828","2046095264","63.76","10.526315789473685","0.25","3.6842105263157894","5","0","10","-0.2631578947368425","200","200","98","2","0","2","2","96","3.6842105263157894","0","10","-0.2631578947368425","0","96","4","0","100","0","0","100","0","0","0","0","0","100","8","2","1","192","3","95","100","100","96.875","0","0","0","0"
"63","100","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-1130090854","-1084163894","64.197","10","0","3.75","5","0","10","0","200","200","100","0","0","0","0","100","3.75","3.75","3.75","0","0","100","0","0","100","0","0","100","0","0","0","0","0","100","1","1","1","200","3","100","100","100","100","0","0","0","0"
"64","0","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","950649916","311662356","67.358","2147483648","5","-5.3687090825E8","5","0","10","-2147483648","200","200","0","100","100","0","0","0","5","-5.3687090825E8","-5.3687090825E8","-5.3687090825E8","100","0","0","0","100","0","0","100","0","100","0","0","0","0","1","1","1","200","0","0","0","0","0","0","0","0","0"
"65","5","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","1331657178","-75372141","66.086","200","4.75","-20","5","0","10","-95","200","200","8","92","85","7","7","1","5","0","10","-95","85","1","14","0","100","0","0","100","0","100","0","0","0","0","23","6","1","170","0","4.705882352941177","0","0","0","0","0","0","0"
"66","10","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","2095242027","183785545","68.814","100","4.5","-7.5","5","0","10","-45","200","200","8.5","91.5","83","8.5","8.5","0","5","0","10","-7.5","83","0","17","0","100","0","0","100","0","100","0","0","0","0","25","6","1","166","0","7.83132530120482","5.88235294117647","5.88235294117647","10","0","0","0","0"
"68","20","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-922926988","-1972589594","66.718","50","4","-1.25","5","0","10","-20","200","200","19.5","80.5","66","14.5","14.5","5","5","0","10","-20","66","5","29","0","100","0","0","100","0","0","100","0","0","0","32","20","2","131","0","18.181818181818183","17.24137931034483","17.24137931034483","0","0","0","0","0"
"67","15","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","1150961907","-1238940731","67.065","66.66666666666667","4.25","-3.333333333333334","5","0","10","-28.333333333333336","200","200","13","87","74","13","13","0","5","0","10","-3.333333333333334","74","0","26","0","100","0","0","100","0","100","0","0","0","0","30","13","2","147","0","15.54054054054054","30.76923076923077","30.76923076923077","15","0","0","0","0"
"69","25","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","775392512","-2139727510","69.284","40","3.75","0","5","0","10","-15","200","200","26","74","54","20","20","6","5","0","10","-15","54","6","40","0","100","0","0","100","0","0","100","0","0","0","37","18","5","100","0","23.14814814814815","17.5","17.5","25","0","0","0","0"
"70","30","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","250148513","943449604","71.021","33.333333333333336","3.5","0.833333333333333","5","0","10","-11.666666666666668","200","200","25","75","55","20","20","5","5","0","10","-11.66666666666667","55","5","40","0","100","0","0","100","0","0","100","0","0","0","35","20","4","108","0","33.63636363636363","27.500000000000004","27.500000000000004","40","0","0","0","0"
"72","40","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-1257628104","1861667213","74.966","25","3","1.875","5","0","10","-7.5","200","200","43.5","56.5","31","25.5","25.5","18","5","0","10","-7.5","31","18","51","0","100","0","0","100","0","0","0","100","0","0","52","32","13","20","1","43.54838709677419","41.17647058823529","41.17647058823529","52.77777777777778","0","0","0","0"
"73","45","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-1924668567","1982490913","73.161","22.22222222222222","2.75","2.2222222222222223","5","0","10","-6.111111111111111","200","200","44","56","29","27","27","17","5","0","10","-6.111111111111113","29","17","54","0","100","0","0","100","0","0","0","100","0","0","48","31","11","19","1","29.310344827586203","29.629629629629626","29.629629629629626","29.411764705882355","0","0","0","0"
"74","50","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-682527212","-2033372082","73.549","20","2.5","2.5","5","0","10","-5","200","200","53","47","25","22","22","31","5","0","10","-5","25","31","44","0","100","0","0","100","0","0","0","100","0","0","52","30","14","20","3","44","45.45454545454545","45.45454545454545","48.38709677419355","0","0","0","0"
"75","55","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-565034125","1801451645","74.18","18.181818181818183","2.25","2.727272727272727","5","0","10","-4.090909090909092","200","200","56","44","19","25","25","31","5","0","10","-4.090909090909093","19","31","50","0","100","0","0","100","0","0","0","100","0","0","55","31","12","12","3","63.1578947368421","57.99999999999999","57.99999999999999","54.83870967741935","0","0","0","0"
"71","35","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","173071481","1686110463","581.856","28.571428571428573","3.25","1.4285714285714284","5","0","10","-9.285714285714286","200","200","33.5","66.5","45","21.5","21.5","12","5","0","10","-9.285714285714283","45","12","43","0","100","0","0","100","0","0","100","0","0","0","48","27","6","50","0","37.77777777777778","41.86046511627907","41.86046511627907","41.66666666666667","0","0","0","0"
"76","60","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-1637078151","108360717","77.076","16.666666666666668","2","2.9166666666666665","5","0","10","-3.333333333333334","200","200","58","42","20","22","22","36","5","0","10","-3.333333333333337","20","36","44","0","100","0","0","100","0","0","0","0","100","0","50","32","13","36","3","52.5","52.27272727272727","52.27272727272727","56.94444444444444","0","0","0","0"
"77","65","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","1658934286","-453426419","76.096","15.384615384615385","1.75","3.0769230769230766","5","0","10","-2.6923076923076925","200","200","66","34","12","22","22","44","5","0","10","-2.6923076923076867","12","44","44","0","100","0","0","100","0","0","0","0","100","0","49","23","6","77","3","62.5","63.63636363636363","63.63636363636363","69.31818181818183","0","0","0","0"
"78","70","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","952480243","1670692371","78.853","14.285714285714286","1.5","3.2142857142857144","5","0","10","-2.1428571428571432","200","200","65.5","34.5","11","23.5","23.5","42","5","0","10","-2.142857142857141","11","42","47","0","100","0","0","100","0","0","0","0","100","0","49","30","7","68","3","72.72727272727273","61.702127659574465","61.702127659574465","66.66666666666666","0","0","0","0"
"79","75","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","1856028447","-1979960780","76.91","13.333333333333334","1.25","3.333333333333333","5","0","10","-1.666666666666667","200","200","72.5","27.5","9","18.5","18.5","54","5","0","10","-1.6666666666666654","9","54","37","0","100","0","0","100","0","0","0","0","100","0","42","19","4","104","3","66.66666666666666","67.56756756756756","67.56756756756756","78.70370370370371","0","0","0","0"
"80","80","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-1388311074","-987911598","77.231","12.5","1","3.4375","5","0","10","-1.25","200","200","82.5","17.5","1","16.5","16.5","66","5","0","10","-1.25","1","66","33","0","100","0","0","100","0","0","0","0","0","100","36","16","2","132","3","100","87.87878787878788","87.87878787878788","81.06060606060606","0","0","0","0"
"81","85","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","524225023","-1414020939","79.453","11.764705882352942","0.75","3.5294117647058822","5","0","10","-0.882352941176471","200","200","81.5","18.5","6","12.5","12.5","69","5","0","10","-0.8823529411764676","6","69","25","0","100","0","0","100","0","0","0","0","0","100","45","16","1","138","3","91.66666666666666","88","88","83.33333333333334","0","0","0","0"
"82","90","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-1633296263","388988317","81.514","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","200","88","12","2","10","10","78","5","0","10","-0.5555555555555568","2","78","20","0","100","0","0","100","0","0","0","0","0","100","28","6","2","156","3","100","85","85","84.61538461538461","0","0","0","0"
"83","95","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-1259519324","390265582","84.702","10.526315789473685","0.25","3.6842105263157894","5","0","10","-0.2631578947368425","200","200","97","3","0","3","3","94","3.6842105263157894","0","10","-0.2631578947368425","0","94","6","0","100","0","0","100","0","0","0","0","0","100","11","3","1","188","3","95","100","100","97.3404255319149","0","0","0","0"
"84","100","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","1268510003","833154083","82.974","10","0","3.75","5","0","10","0","200","200","100","0","0","0","0","100","3.75","3.75","3.75","0","0","100","0","0","100","0","0","100","0","0","0","0","0","100","1","1","1","200","3","100","100","100","100","0","0","0","0"
"85","0","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-453137260","-649144021","83.644","2147483648","5","-5.3687090825E8","5","0","10","-2147483648","200","200","0","100","100","0","0","0","5","-5.3687090825E8","-5.3687090825E8","-5.3687090825E8","100","0","0","0","100","0","0","100","0","100","0","0","0","0","1","1","1","200","0","0","0","0","0","0","0","0","0"
"86","5","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-1484023806","-1799194729","84.258","200","4.75","-20","5","0","10","-95","200","200","5","95","90","5","5","0","5","0","10","-20","90","0","10","0","100","0","0","100","0","100","0","0","0","0","19","2","1","180","0","3.888888888888889","10","10","5","0","0","0","0"
"88","15","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","1519340748","114993685","86.815","66.66666666666667","4.25","-3.333333333333334","5","0","10","-28.333333333333336","200","200","14.5","85.5","72","13.5","13.5","1","5","0","10","-28.333333333333336","72","1","27","0","100","0","0","100","0","100","0","0","0","0","31","12","3","142","0","11.11111111111111","7.4074074074074066","7.4074074074074066","50","0","0","0","0"
"89","20","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","1139775620","1446302964","86.269","50","4","-1.25","5","0","10","-20","200","200","17.5","82.5","67","15.5","15.5","2","5","0","10","-20","67","2","31","0","100","0","0","100","0","0","100","0","0","0","34","15","3","130","0","13.432835820895523","9.67741935483871","9.67741935483871","25","0","0","0","0"
"90","25","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","600541146","-1709432456","88.908","40","3.75","0","5","0","10","-15","200","200","26","74","54","20","20","6","5","0","10","-15","54","6","40","0","100","0","0","100","0","0","100","0","0","0","44","19","7","99","0","23.14814814814815","22.5","22.5","8.333333333333332","0","0","0","0"
"92","35","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-140289444","1171697346","87.305","28.571428571428573","3.25","1.4285714285714284","5","0","10","-9.285714285714286","200","200","35.5","64.5","36","28.5","28.5","7","5","0","10","-9.285714285714288","36","7","57","0","100","0","0","100","0","0","100","0","0","0","43","29","12","23","1","29.166666666666668","28.07017543859649","28.07017543859649","21.428571428571427","0","0","0","0"
"91","30","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-685944042","-125935408","87.065","33.333333333333336","3.5","0.833333333333333","5","0","10","-11.666666666666668","200","200","29","71","51","20","20","9","5","0","10","-11.666666666666664","51","9","40","0","100","0","0","100","0","0","100","0","0","0","45","24","4","98","0","35.294117647058826","35","35","33.33333333333333","0","0","0","0"
"93","40","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","2134277184","-2037793030","89.598","25","3","1.875","5","0","10","-7.5","200","200","36","64","40","24","24","12","5","0","10","-7.5","40","12","48","0","100","0","0","100","0","0","0","100","0","0","52","27","8","71","0","41.25","35.41666666666667","35.41666666666667","20.833333333333336","0","0","0","0"
"87","10","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","1296203250","1876558502","596.194","100","4.5","-7.5","5","0","10","-45","200","200","10.5","89.5","80","9.5","9.5","1","5","0","10","-45","80","1","19","0","100","0","0","100","0","100","0","0","0","0","27","10","1","160","0","11.25","5.263157894736842","5.263157894736842","0","0","0","0","0"
"94","45","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-1471230143","1386937230","91.797","22.22222222222222","2.75","2.2222222222222223","5","0","10","-6.111111111111111","200","200","48.5","51.5","28","23.5","23.5","25","5","0","10","-6.111111111111109","28","25","47","0","100","0","0","100","0","0","0","100","0","0","47","30","10","29","0","50","48.93617021276596","48.93617021276596","50","0","0","0","0"
"95","50","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-1438193588","694176881","94.205","20","2.5","2.5","5","0","10","-5","200","200","45.5","54.5","28","26.5","26.5","19","5","0","10","-5","28","19","53","0","100","0","0","100","0","0","0","100","0","0","53","36","10","20","1","60.71428571428571","58.490566037735846","58.490566037735846","57.89473684210527","0","0","0","0"
"96","55","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","1484770896","1931510904","92.693","18.181818181818183","2.25","2.727272727272727","5","0","10","-4.090909090909092","200","200","53.5","46.5","25","21.5","21.5","32","5","0","10","-4.090909090909093","25","32","43","0","100","0","0","100","0","0","0","100","0","0","48","35","9","39","3","42","44.18604651162791","44.18604651162791","45.3125","0","0","0","0"
"97","60","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-1364009213","391359070","93.382","16.666666666666668","2","2.9166666666666665","5","0","10","-3.333333333333334","200","200","60.5","39.5","16","23.5","23.5","37","5","0","10","-3.333333333333337","16","37","47","0","100","0","0","100","0","0","0","0","100","0","53","33","8","28","3","62.5","59.57446808510638","59.57446808510638","60.810810810810814","0","0","0","0"
"98","65","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-1453340195","353916338","94.055","15.384615384615385","1.75","3.0769230769230766","5","0","10","-2.6923076923076925","200","200","63","37","11","26","26","37","5","0","10","-2.692307692307688","11","37","52","0","100","0","0","100","0","0","0","0","100","0","54","28","5","55","3","68.18181818181817","61.53846153846154","61.53846153846154","63.51351351351351","0","0","0","0"
"99","70","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-490716691","-1345435556","96.425","14.285714285714286","1.5","3.2142857142857144","5","0","10","-2.1428571428571432","200","200","68.5","31.5","7","24.5","24.5","44","5","0","10","-2.1428571428571406","7","44","49","0","100","0","0","100","0","0","0","0","100","0","33","17","6","87","3","71.42857142857143","67.3469387755102","67.3469387755102","69.31818181818183","0","0","0","0"
"100","75","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","744841040","945917771","96.286","13.333333333333334","1.25","3.333333333333333","5","0","10","-1.666666666666667","200","200","71.5","28.5","10","18.5","18.5","53","5","0","10","-1.6666666666666654","10","53","37","0","100","0","0","100","0","0","0","0","100","0","44","26","4","104","3","60","59.45945945945946","59.45945945945946","74.52830188679245","0","0","0","0"
"101","80","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-1882749909","1436017347","99.132","12.5","1","3.4375","5","0","10","-1.25","200","200","76.5","23.5","9","14.5","14.5","62","5","0","10","-1.25","9","62","29","0","100","0","0","100","0","0","0","0","0","100","37","16","5","124","3","66.66666666666666","79.3103448275862","79.3103448275862","81.45161290322581","0","0","0","0"
"102","85","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","920540079","-2032317833","97.508","11.764705882352942","0.75","3.5294117647058822","5","0","10","-0.882352941176471","200","200","90","10","2","8","8","82","5","0","10","-0.882352941176467","2","82","16","0","100","0","0","100","0","0","0","0","0","100","30","8","1","163","3","100","87.5","87.5","83.53658536585365","0","0","0","0"
"103","90","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-1623237117","-1805807907","97.262","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","200","91","9","2","7","7","84","5","0","10","-0.5555555555555568","2","84","14","0","100","0","0","100","0","0","0","0","0","100","29","5","1","168","3","25","64.28571428571429","64.28571428571429","86.30952380952381","0","0","0","0"
"104","95","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-1938484286","910378514","99.966","10.526315789473685","0.25","3.6842105263157894","5","0","10","-0.2631578947368425","200","200","95","5","0","5","5","90","3.6842105263157894","0","10","-0.2631578947368425","0","90","10","0","100","0","0","100","0","0","0","0","0","100","16","5","1","180","3","95","100","100","96.66666666666667","0","0","0","0"
"106","0","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-195030388","-1994621645","102.694","2147483648","5","-5.3687090825E8","5","0","10","-2147483648","200","200","0","100","100","0","0","0","5","-5.3687090825E8","-5.3687090825E8","-5.3687090825E8","100","0","0","0","100","0","0","100","0","100","0","0","0","0","1","1","1","200","0","0","0","0","0","0","0","0","0"
"107","5","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-597985092","-1847285101","104.141","200","4.75","-20","5","0","10","-95","200","200","6.5","93.5","87","6.5","6.5","0","5","0","10","-20","87","0","13","0","100","0","0","100","0","100","0","0","0","0","25","2","1","174","0","9.195402298850574","15.384615384615385","15.384615384615385","5","0","0","0","0"
"108","10","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-1109901030","-1919944564","102.69","100","4.5","-7.5","5","0","10","-45","200","200","11","89","80","9","9","2","5","0","10","-45","80","2","18","0","100","0","0","100","0","100","0","0","0","0","29","10","1","160","0","6.875000000000001","11.11111111111111","11.11111111111111","0","0","0","0","0"
